rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
P0AAZ7	69675200	45851900	45222600	38333500	46309300	50833400	55138000	31954600	53514600	51867700	49313200	36666900	25450000	29271800	21677100	25586600	17095100	24817200	24016700	38284500	29659500	26029600	26694700
P33927	270148	376257	312442	321901	421029	279709	345923	567116	329813	184791	345823	456473	499026	414656	354645	340182	454872	357212	426360	336198	223649	392439	329309
P0A6K3	19319200	16314600	14426500	16752300	14509500	15864600	15901600	11449000	17776600	14851700	13846300	15747000	14237900	13842700	12475400	11688200	9842620	13559700	13759700	15176200	14591200	12497700	13346800
P0A9C0	253856	104432	243273	238323	294989	172013	181786	237659	NA	177517	207064	425346	NA	NA	NA	NA	NA	NA	NA	NA	NA	404019	361310
P60390	14222200	13691300	12531300	10958600	12082500	12789300	11473200	11708300	13262100	12363300	11682400	12195000	9610170	9719660	8667320	8960470	7726010	9514730	9683300	10465300	9772150	9435270	10428300
P0AD44	1159970	1345350	1344240	1050440	1557610	1334780	1125130	1606830	1267720	1313070	1374100	1602560	1487060	1355550	1370370	1334940	1371970	1415930	1345320	1372610	1431190	1284760	1340000
P0A8Y8	2726850	2607490	3102160	6177680	2771970	3839080	4053800	2160910	3462820	3663450	3864110	3849420	4175020	4530030	4230170	3813010	4792300	4729870	3860370	4710130	4055070	3261140	4332730
P69874	16409500	17745100	19043300	16123000	18669600	16797700	15187000	18095900	15304200	16554400	17573700	24964300	25690200	26047500	25899800	26092700	24596200	25466600	26495600	25513100	26472600	25991400	25061500
P0AF98	6109420	5987180	6320270	6054900	5977760	5824680	6639610	6009370	5936340	6027150	6156940	5445170	6182790	5365420	5945600	5817390	5507710	5591670	5654190	5383570	5086770	5440500	5871830
P0AGG8	9240960	9675420	9068040	9017800	9974510	9072140	8091130	9780340	9092320	9508450	9229740	10754300	10343400	12158700	12750100	11944800	12296200	12841700	12409700	10668800	9411860	11880400	12588100
P63228	17722700	14731800	13671300	13184400	14404700	14570100	14607100	12368100	14765900	15616700	14663000	13357600	11960300	14119100	11624000	11856800	10761300	12297700	12119900	14597900	12278300	12192700	12211100
P77368	960234	677530	734438	562497	782978	646788	579153	644647	729624	689505	638607	498064	401386	532910	628701	424669	445711	600710	534677	536929	585497	527706	541658
P10371	15078100	14395300	16043200	13339800	17516300	15031600	15634300	14832500	14839100	15826700	14634500	30178600	34282600	38555300	32704200	36072300	32955300	33025600	32683500	31046500	30057200	28878600	35714800
P0AG76	1432790	1462610	1538070	1371390	1709500	1467000	1394440	1502990	1375540	1307170	1462950	1580080	1609230	1669760	1773310	1711160	1762730	1929820	1728890	1603610	1541680	1766200	1780090
P30859	126545000	104045000	94711100	99214400	100361000	109736000	105424000	67369300	105415000	101869000	94726600	57854000	46830500	54548500	51648800	59418400	42722900	56039200	55757000	61358600	49439500	59820400	64621200
P24555	2721420	2813130	3063080	3360280	3135380	2758560	3312770	2887400	3220220	3002420	3199390	2937710	3272510	2927130	3643950	3571480	3522890	3182930	3227460	3073910	2517250	2826190	3097740
Q47157	1093790	823562	748922	685476	910636	772963	995851	628185	822752	886318	872327	441826	450403	641705	701260	711596	623369	742199	722908	549149	428320	629260	789741
P52645	1205890	1309870	1339640	1322160	1444770	1167110	1343650	1729160	1339540	1366240	1376460	977170	1112110	1129620	1292420	1268010	1454990	1202870	1218090	1046800	1034190	1179280	1161770
P0A8V6	8961970	10217700	10790600	9146730	11208300	9415110	9755480	12174200	9984200	10707200	11271500	9567470	8127880	9193190	9401720	10418900	15136500	10613600	10885400	9678180	7795830	8176340	7943150
P39280	1498220	1388040	1571820	1495320	1309300	1252950	1454980	1262230	1286930	1468470	1359910	1982780	2245740	2182290	1908800	2092520	2218350	2281650	2122090	2141540	1885210	1925860	1986150
P0A7C2	12129000	10677200	10770400	11842400	10086800	11073200	11372200	8503190	12062600	10948300	10520300	10941900	9130670	9027890	7781740	8641140	6528730	8244480	8318000	9140360	8837920	8143260	8901780
P0A7E9	12605500	12198400	14338400	13028700	17213200	12728900	13273400	19222600	13756200	14102000	16084800	21704000	21749400	18752500	16229800	12115500	17034500	17279600	18476900	17618000	18688700	18991400	18141400
P27296	381056	406667	407967	349736	423122	334118	335130	467649	339254	415660	376848	324774	346116	324284	311286	312550	323563	397691	354115	316986	323605	298721	344260
Q46845	24112900	23468200	24354600	20814700	26595700	23105600	22102900	21848400	24242800	22529300	23215000	15721800	15047700	16138300	14685000	15462600	13893300	15803000	15377400	14515800	13886500	15753800	15305100
P0A7L8	92617900	90073800	79180200	89578700	80284300	93807800	85833200	71466300	92736800	83202500	77104900	108847000	81851900	80478300	68552500	85576300	71247100	87281500	94240000	95735600	87091800	84163100	94064200
P0A948	3314050	3080630	3391800	2797530	3685980	3081840	2965890	3536720	2993050	3460840	3271420	3257990	3308870	4119300	3945200	4111530	3980460	4202260	4092640	3999890	2937040	3219440	3674140
P25742	2368400	2402280	2662550	2148500	2624360	2406720	2059850	2817900	2250000	2403220	2322010	2415000	2328760	2631820	2728820	2584390	2531470	2542010	2682610	2608050	2424080	2439020	2565450
P0AF96	9415100	8183150	8201500	8981440	7982040	9048920	7780440	5334650	9623470	7958220	7719000	10514000	9267000	8818400	8474280	8516970	7575990	8570120	8298690	7343720	8778210	8111550	8810980
P77570	2907540	3209670	3203750	2412290	3496900	2960410	2330200	3648350	2944980	2949080	2995530	2624210	2255800	2670360	2544160	2638590	2383270	2568110	2560910	2598080	2315160	2510990	2521980
P0AAA9	541894	495600	436082	955952	313348	415498	346153	NA	328318	1949800	345200	154821	NA	464590	469029	386523	440403	538907	550820	745367	NA	611442	598442
P0AF26	143713	118175	137765	154244	265304	168151	149905	87702	89000.7	148271	138013	447102	259199	357528	251844	260258	249059	341619	323068	477562	373294	387971	250098
P0A6N8	25615000	24236000	23928300	24547000	23092700	22379700	26535600	20373700	24320600	24560700	23141100	22671100	20226700	21346100	19162600	22372200	19352400	22042000	22013300	22301300	18642000	23239400	23736000
P64599	1751250	1699480	960207	2041460	1505470	1952500	1510030	1971990	1614650	1625460	1402470	1610650	1287070	1626560	1922710	1458010	2435380	1801950	1710150	1630740	1763700	1415200	1883490
P27242	1335530	1421210	1451820	1229400	1411150	1286220	1235050	1208720	1394170	1448400	1522150	948168	873495	1766560	1843200	1664080	1668230	1772800	1689700	1888630	1360830	1753990	1547570
P61517	30642900	28778100	31626000	28721500	28295000	31722800	33251600	35283100	33209500	33868600	33330800	41934200	40975900	39713400	39585600	44647000	38392300	41815400	39174300	43148800	39021800	38142800	42027100
P02932	NA	NA	151557	NA	NA	87775.6	NA	358299	156949	153070	NA	344567	365049	206696	133323	NA	NA	293587	178563	307981	129488	NA	177542
Q47149	246037	229635	395878	140946	308366	236308	276474	115646	262328	266985	250759	121142	111963	153418	76062.5	NA	52502.5	74510.1	211860	133206	116511	120261	210863
P76491	1915220	1751900	1531310	1703020	1652770	1685190	1565630	1765320	1647450	1669900	1767270	1521580	1662970	1805570	1929860	1932520	1966360	1923490	1974220	1936440	1476530	1786830	1821580
P42596	1342980	1245900	1410220	1168910	1353000	1241070	1288140	1236930	1223330	1429440	1349380	1183160	1282120	1520230	1923350	2025520	1756450	1853700	1844050	1252010	1187270	1368540	1747120
P0ABY4	2992800	2903760	2521100	2682180	2571230	3056080	3211380	1820430	3198100	2922670	2694900	2772430	2229830	2588250	2345910	2538040	1652180	2459370	2245110	2458320	2574640	2172780	2365990
P0A9H5	2041910	1919630	2008790	1744110	2064610	1922270	1884280	1844470	1943160	1759930	1858850	2133350	1758860	1681730	1609180	1681190	1700060	1590710	1574540	1518060	1696440	1539500	1618300
P37744	19697600	20702800	23989600	19699200	26357100	23440800	19756300	22804200	22155500	23572000	23514000	25317000	26480100	29478200	25994200	26719400	26164100	27106800	27562200	24999100	23844800	27008300	27767200
P28905	3868860	3509220	3656360	2977740	3751010	3831680	3887370	3370210	3876290	3737030	3604070	3761900	3644180	3494350	3159210	3498010	3017570	3476170	3380500	3306010	3496180	3383340	3314510
P76513	344653	360773	372062	300525	303603	294723	242717	238486	382473	267419	322819	285496	324535	208642	189747	186526	273510	299488	222241	269845	276288	222083	226831
P77148	2433910	2760240	3117670	3499580	2968050	3357030	3859590	2643680	3512220	3153970	3445900	2724730	3336520	3445330	4265550	3845910	3935040	3859120	3717930	3441260	2791690	3332380	3748700
Q47155	18978500	19995300	22305000	9882450	17959300	16729700	12132300	29101000	16406200	20020900	17036100	5699470	5325820	5219950	4547100	5867350	5514120	5351450	5635010	5318840	3453200	5329310	5188070
P0AFJ5	3517230	2956460	3153400	3072950	3068280	3304350	3420900	3445790	3479620	3036800	3294970	3496590	2889500	3363800	2767260	2433420	2936740	2772040	2859310	3532830	2578670	2696170	2758110
P76318	1062800	1003080	764275	975750	1034360	954804	1228510	675911	1045780	1038410	694546	954517	485972	618632	509056	711772	545294	742583	749771	604711	562871	766967	628634
P0C8J6	342600000	345019000	373061000	240258000	544888000	361291000	218776000	436241000	290282000	329588000	346230000	112893000	78010100	91757600	74159800	76210900	82098900	87158100	88363100	101971000	106863000	126041000	98384000
P0AG86	72076400	68050700	79261900	60436900	70619900	70364800	73254300	76326900	73238800	72561400	72155700	82374100	67402000	66880800	62637900	68427700	63896500	68978900	67644700	71868200	61758400	68458200	71731500
P37326	386521	344751	446783	394260	372631	393899	405396	529803	341657	390092	422721	437956	606681	723063	673137	744739	694803	770223	684267	620877	587707	710176	699023
P0AFW0	1911570	2187330	1920640	1848290	2009720	1946360	2489650	1605020	2042140	2175420	2043410	1900180	1617180	1756770	1754720	1972310	1641720	1785360	1806640	1661220	1478950	1591870	1698800
P0A9N8	297891	191619	210225	225936	270169	242521	317731	208214	219001	300512	246374	294891	261537	264242	270972	257724	247659	297828	281198	397708	323497	404312	350226
P62768	76364000	60826700	59777500	69597600	62029700	65153000	66826800	46478700	70651100	64860100	64711800	49295100	34747500	36865900	34995200	35863500	26848300	34437200	34236400	40125500	35960700	36729700	39021000
P0AAK4	69317.5	52005.6	34188.9	103076	299685	100073	58572.4	170210	144508	64447.5	NA	435152	227532	244090	263357	206854	278555	337714	250723	468705	472387	590593	424262
Q46948	4091520	4112890	4405730	4303420	5231530	4147500	3966000	3761500	3807900	4634610	4448630	3510640	3857680	3835520	4240490	4036580	3641670	3952920	3773810	3468180	3500860	3587690	3992630
P18775;P77374	1991830	1529820	1404890	1103950	1533220	1702300	964597	1357540	1773900	720082	1297900	776692	608248	1055370	1125720	943877	1021720	1175780	1190080	1111950	788658	1369860	1282260
P75849	19326800	17633200	17647200	14775800	20502200	17748500	17264400	18425300	16820200	17742700	15620100	17294400	16633200	16776400	14410600	15568700	15763200	16467700	16097200	15745900	16551100	16785100	16053900
P0AES9	833309000	736467000	414104000	912715000	345660000	313697000	1095610000	303470000	761581000	299113000	274711000	346117000	232091000	249879000	348698000	356664000	268542000	361647000	301341000	340190000	283356000	243629000	296873000
P31130	19260400	15706600	11247100	24825200	11819400	15851700	22685500	7183840	19998100	15245200	13450400	4354850	3822690	3985560	3925690	4048520	2731230	3670600	3959520	4168170	3210400	3371500	3448770
P64506	26547100	21155400	18637900	20225300	21741300	20705800	20534100	15130000	22768300	22397500	18088000	28474900	23441800	21271800	16689100	18776100	16753900	18369900	20574400	23513200	22124000	22165700	22100300
P05824	327340	259102	293713	395397	75803.1	500729	NA	67828.5	NA	NA	NA	60960.3	87334	69260.4	NA	NA	225817	94942.3	161631	57653.1	61382.4	95512	NA
P06988	21102400	21482300	24548400	19561700	32980800	21272800	18475900	25819500	20170500	20660700	22097900	48277700	61281100	65871600	51978600	54805500	52959200	51665000	50936900	51910400	48742700	49337900	57423700
P45568	852977	897136	934655	865271	950327	827662	951959	843256	860031	888304	947778	930984	908437	1087660	1216720	1212910	1110020	1169340	1143410	1094530	768416	1093290	1145880
P0A9M2	11254800	10913300	10532900	9261160	11683100	10665000	9017460	11741900	10460900	10241300	10170900	13774100	12233100	12203400	11487500	11164100	11073400	12096300	11875300	12152900	11716300	11454500	12064700
P0AE39	2794470	2488710	2590980	2297370	2703580	2321850	2846150	2395920	2310980	2574820	2812620	2433620	2714040	2373530	2750510	3095190	2545450	2792780	2760080	2754910	2318320	2523870	2616820
P0ACJ0	105045000	107080000	113968000	98732100	120082000	104799000	93318500	114067000	107862000	101992000	101888000	122749000	111698000	109265000	102999000	106900000	104868000	111184000	111984000	109164000	114046000	109477000	110062000
P0A9W9	19936000	18917300	18138900	18137600	16875000	19146200	19249900	15054800	19795400	16926400	16557600	25307900	23240200	22696400	19619000	21054700	19476900	22900700	21273400	23450500	22593600	20131300	21347500
P0AFK6	328779	355472	202792	385273	168516	230950	287239	NA	361326	223230	157341	142332	NA	176999	341168	217857	277466	348703	245080	222369	439069	326221	348930
P23908	9669390	11360500	13151300	10303000	12318600	11518600	10005100	12278100	11816300	11964200	11556600	11036900	11422400	13781100	13206100	12238200	12462000	13218900	13092900	12982500	12253700	12439300	11947400
P27240	598775	692050	708811	715553	845919	812761	794661	516787	775220	948254	937184	672192	752531	998660	1066410	1102650	926874	1027510	973512	736171	527969	946428	939230
P38489	19189600	17840600	18586500	15967300	19115600	18543600	17155600	16504500	18172600	18399000	18401900	23161200	20813900	21799800	20094700	20419200	19441200	21633800	21516300	22033800	18916500	20125000	21259000
P77499	10153400	10819900	10615600	16804100	8393530	11605500	13719100	9734910	13216900	11884200	12037300	12096100	12472700	11937200	10284800	12346100	11603300	12498300	11395400	13697800	12274200	9704750	11929500
P0AAT2	4063770	2859130	2980400	2241100	3638790	3107340	2612420	2519220	3117810	2890000	2743340	2142070	1701860	2008930	1422080	1618760	1364090	1767020	1871590	2243270	2019990	1688740	1710770
P76372	13587300	14511200	15455200	13926800	15929300	13735100	13488800	15964700	13693100	14770300	14346800	16346400	16294600	16593700	17441100	16368200	16641400	16451700	17059700	16706000	15382100	17005700	17285600
P0AB46	33618200	27912500	19126600	28242200	22976800	28959900	26836700	13233200	27000900	25484400	21394900	18951500	13079000	15410000	15760900	16777300	12140700	17030900	20162200	18663500	18967400	17860700	19861600
P77318	12437800	12454200	13669000	11212300	17155700	13273600	11499400	16052000	13224300	13606000	13747500	1725930	1346800	1511400	1663670	1671250	1627200	1738560	1792120	2063400	1904970	2015450	1949010
P27127	484544	497295	478351	431775	407397	476292	532762	499752	475987	440919	535737	478421	521894	522372	541672	548759	519402	516851	485590	430699	476555	415129	540832
P32677	204836	201088	331535	303641	244073	328057	151690	393594	444542	259535	155141	NA	NA	265446	299866	227505	332273	303486	289383	364734	NA	228634	248909
P39279	280453	253975	321423	254242	377389	311229	187169	267092	249994	372397	335995	261144	252623	332955	280936	425113	357894	375383	430462	311915	223093	320107	341394
P0A742	4449690	3886720	4885300	6194500	5266000	4515750	6616000	3973100	5211420	4970380	4928160	4023560	4535180	4480700	4968390	4093540	4719720	4324650	4517100	4386210	4301670	3767790	4293580
P0AGM7	1152020	1229130	1015170	1013540	910309	905269	877989	1048330	735622	675102	996992	885119	873568	722852	1105620	887109	1042600	1051240	820243	746972	1157590	1251660	1173530
P76038	106703	193004	254640	126180	241268	173186	171425	219802	230429	170346	225692	224161	250922	316857	268194	245002	318090	296042	322465	310766	266846	292989	251804
P0AE85	7458300	5624810	5453510	8037800	5205500	6967770	8390120	4625360	8314390	6533680	6647600	2881690	3083280	2942240	2602380	2096400	2025790	2839710	2761670	3476310	3112580	2738700	2707170
P0ACL0	4620610	4548300	5080880	4402290	4863800	4565820	4613980	5005050	4377190	5536120	4866310	5873220	6131490	5155390	5263560	5225420	5297090	5357790	5625720	5295640	4791270	5315320	5330470
P0ACK8	1520910	1778740	1588390	1471620	1437410	1674950	1726310	1546110	1880270	1586990	1730060	601961	538744	641017	596772	682734	710784	685903	725808	621804	475578	592122	681131
P77161	184601	NA	172296	242342	340768	225826	206181	341280	317156	165038	265221	NA	357965	308762	NA	419848	446826	337060	210642	253617	718846	NA	373441
P64451	6381630	6876750	6192130	8990770	5819370	6332150	10198600	5991500	8109400	7127840	7501080	3646330	3614960	5280000	5898790	5951230	5677130	5420810	5010110	5042540	3252160	4382020	4777970
P0AFI7	6085720	5827390	6846060	4531980	7769970	6371610	5791560	6182590	5720320	6929970	6852110	5199290	5471810	7368110	7644400	8654500	7083840	7849980	7382840	6693870	5536110	7934630	8296250
P0A8L5	2195480	1597650	2046800	1298920	2140600	2055900	1655330	1612690	1708450	1732060	1559460	2148660	1960100	2330740	1782420	2089860	1724660	2058630	2028730	2059690	1980090	2198330	1932630
