	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P75957	8.503310807852454	21.209909312901267	18.515881456039317	0.26919722228574017	0.20634605233565456	0.3320483922358258	7.44120432385531e-13	2.638079772515941e-13	96.9	6.0	8.502438027111463	2.2858791415714255e-13	6.434462793619569e-13
P75958	2.0037682513058943	19.996606299776026	-6.6348950524991	0.12171220541857508	0.0011204863503171958	0.24230392448683297	0.05879361920535227	0.04795078618389716	96.9	4.0	2.0157622744525634	0.04659374374545357	0.05725231259366247
P75959	-12.593911988520484	20.766407310928262	38.43917252821713	-0.34406938087916217	-0.39830894833326996	-0.2898298134250544	2.775162670705869e-21	5.971010147240011e-22	96.9	7.0	-12.579893406871228	4.330791561069767e-22	2.006319779828923e-21
P75960	-5.908607104323782	22.00346064670348	6.390725138150987	-0.14927308227622405	-0.19942958348675566	-0.09911658106569242	1.0751121137100361e-07	5.396214136923933e-08	96.9	9.0	-5.919719866002845	4.884252084099053e-08	9.737892560428682e-08
P75966	0.3022991343570833	20.223686738540422	-8.575033096175911	0.008634330435675963	-0.048070833060711894	0.06533949393206381	0.7853045481136266	0.7630867107412187	96.9	3.0	0.29356447091385546	0.7697185584148735	0.7913276013723671
P75968	-7.444214990609089	17.618674489068	10.6580020974158	-0.9598933730043093	-1.2186712452553405	-0.701115500753278	2.2282531391643436e-09	9.977717514525632e-10	53.9	2.0	-7.499421735245965	6.436858340506204e-10	1.448799168936263e-09
P75974	-2.7800203224937268	19.747552907236106	-4.868485041658811	-0.09430551778087448	-0.1616527851215041	-0.02695825044024487	0.008854505511136142	0.006556602055050165	96.9	3.0	-2.730864872297673	0.007505505642250626	0.010060048058878062
P75975	-14.316569904462488	16.131710468244133	33.66387161893799	-1.1023126509783658	-1.2568341330653445	-0.9477911688913871	5.049233197940262e-19	1.2433494252699563e-19	53.9	2.0	-14.100989812205288	9.965176982094973e-20	4.0525996732582254e-19
P75989	3.303979653012506	18.96373798111434	-3.402470961329814	0.12127450778557147	0.048402119694673174	0.19414689587646977	0.0019476511867526788	0.001346280719030231	96.9	5.0	3.305887090668552	0.0013284968555539788	0.001913222584230906
P75992	-9.818905162274921	15.001853220783909	16.060709260416154	-0.9110233451757317	-1.0988944948062034	-0.7231521955452601	1.588890975596933e-11	6.093616106201301e-12	39.9	2.0	-9.725686883545464	4.395340193073726e-12	1.1492108650931578e-11
P76001	-4.814182042484072	19.5685402935641	1.8320834162595876	-0.4306083545579966	-0.6082365660846393	-0.25298014303135397	9.86680546484443e-06	5.724332475412712e-06	94.9	2.0	-4.809287392664025	5.684101514752319e-06	9.815188562566882e-06
P76002	10.236546266975624	24.604966499801833	27.016067168548762	0.615443321488442	0.49608149520912387	0.7348051477677602	1.834454816532247e-16	5.318188954669106e-17	96.9	11.0	10.341994064926919	2.4797032854195417e-17	8.668364476381133e-17
P76004	-11.12745332136226	21.385259670962846	31.374546444705874	-0.43867315062649936	-0.5169396875934835	-0.36040661365951515	2.667052002528699e-18	6.846955018716709e-19	96.9	10.0	-11.219218393056238	3.2505289178616595e-19	1.2748307249093057e-18
P76007	9.324626979108418	19.81087810082074	22.53572146956856	0.41242981547968327	0.3246187125688958	0.5002409183904708	1.4633886240029633e-14	4.6973599212669346e-15	96.9	4.0	9.336866381956762	3.658930203263984e-15	1.1473731842217729e-14
P76008	4.350159562391728	20.68367597445232	0.09335806301012894	0.12346096716431987	0.06711597365008659	0.17980596067855315	5.600971016351319e-05	3.429445404004143e-05	96.9	6.0	4.337808662543837	3.529253826685863e-05	5.763978155049416e-05
P76010	-13.065754422480717	18.584485405299638	37.82044842682009	-2.436239585529428	-2.8072545160885394	-2.065224654970317	5.892591194241069e-21	1.2925418337350303e-21	82.9	2.0	-13.19142674175667	4.591461152392161e-22	2.1168040707405406e-21
P76014	32.299372864695044	21.168072113904405	110.20980636631629	1.0447645786681505	0.9805468123504657	1.1089823449858354	1.63602657488491e-51	6.171528818986038e-53	96.9	13.0	32.59863593173589	4.993291245250954e-54	1.311540627078301e-52
P76015	7.891169475846437	22.02283534249778	15.551579029938132	0.2647941713226203	0.19817520405851133	0.3314131385867293	1.3534071629793233e-11	5.176321493057489e-12	96.9	14.0	7.96954511052858	3.132030330607105e-12	8.256908689252431e-12
P76016	3.134480440829237	17.14922923004167	-3.796137120096187	0.3088241665787379	0.11235867346938971	0.505289659688086	0.003515997324847913	0.0025065143346191376	72.9	2.0	3.1232373323534985	0.002565883872249202	0.0036063453737110777
P76017	4.218613100376153	15.34031087908416	-1.0816028513846767	0.6974225727788586	0.36171433233234995	1.0331308132253672	0.00025889766873467984	0.00016693157404268913	36.9	2.0	4.289312275767206	0.00012385668975929573	0.00019387736620058156
P76027	3.0392738992904094	22.840266614170897	-4.169062822948564	0.13279752676119472	0.04605122038864737	0.21954383313374207	0.0042790266010968026	0.00306541514455101	96.9	21.0	3.0752322171157247	0.002733279929063207	0.0038359708024058637
P76034	-2.368861966380883	20.95487109311254	-5.867500494720929	-0.08855494136422237	-0.16277202592976958	-0.014337856798675178	0.025331896059237174	0.019872664529880086	96.9	13.0	-2.392042263211239	0.018684290589072918	0.023987947962563122
P76035	0.8248914726509848	20.485935453419543	-8.278694982808833	0.029028699729607865	-0.040836614139595745	0.09889401359881148	0.44847348435629447	0.4115053592050246	96.9	9.0	0.8301967137471353	0.4084683023406872	0.44567254176882143
P76038	7.2442345237892845	17.05284931329337	11.590487327492571	0.4198941226175421	0.3044453204717077	0.5353429247633765	7.079084223991219e-10	3.0833454513856267e-10	77.9	2.0	7.078646265071976	5.609974612647515e-10	1.2656703952726427e-09
P76046	-4.920189530652649	19.77318241102434	2.2678565395718113	-0.14936773036926354	-0.20963836921905052	-0.08909709151947656	6.3695205235693355e-06	3.6375012420663163e-06	96.9	5.0	-4.899135691072551	3.855564043615944e-06	6.743115367667958e-06
P76049	-7.5850403959430075	19.657997069476078	14.085650313823233	-0.21412251075019384	-0.27016730440989645	-0.1580777170904912	5.669008993781663e-11	2.261267296855976e-11	96.9	3.0	-7.359078750112298	6.039665197792736e-11	1.455518641521936e-10
P76053	5.555038786750305	19.435956573377503	4.87097252393183	0.17273996983815465	0.11100423964368733	0.23447570003262197	4.81294257824326e-07	2.5350741907058453e-07	96.9	4.0	5.507021036349613	2.9953051230564023e-07	5.652972028550085e-07
P76055	21.3575918935673	20.43292327259622	75.5751252226068	0.5512191381774727	0.4999798781136128	0.6024583982413326	6.612758653960713e-37	5.457703588721146e-38	96.9	10.0	21.44658937378429	1.4268771711767763e-38	1.75328297900391e-37
P76062	-2.4261667783082634	20.83325023779225	-5.736648289153914	-0.15563355174347748	-0.28298779586081546	-0.028279307626139477	0.02207018599217583	0.017151995750119182	96.9	5.0	-2.4450370144874944	0.01628962180936925	0.02107419215554639
P76073;P76154	4.522249646289022	18.364029828771717	0.7318713213445172	0.30585028738025244	0.17157836558649	0.4401222091740149	2.9490151136378542e-05	1.770645120622938e-05	96.9	2.0	4.477627651737069	2.0625225891319427e-05	3.4271631878611444e-05
P76076	-1.9982885504224397	18.897262813038004	-6.6455229658306045	-0.09562676056903285	-0.19063299154764518	-0.0006205295904205127	0.05950516968259028	0.048551895347024414	96.9	2.0	-1.9388523839226053	0.05542863752494026	0.06741384419452165
P76086	-0.060917440489768875	19.95514278534406	-8.619296398510203	-0.0023157170544436667	-0.07778577645804914	0.07315434234916181	0.9575736573986038	0.9515532851201634	96.9	3.0	-0.06018805257805279	0.9521298210267883	0.9574807438003846
P76097	-25.38179338028176	18.330244493682468	88.4263499682171	-1.6446648609599777	-1.7733436926545787	-1.5159860292653766	2.6185373575660596e-42	1.6005729569474692e-43	94.9	2.0	-25.07625336034588	1.193197829837806e-43	1.897847437125355e-42
P76100	-1.0283715880987585	13.28757514690127	-7.890099868423978	-0.11179366385145073	-0.33278067929679345	0.10919335159389199	0.3462888634505168	0.31109149730867247	35.9	2.0	-1.024834902204293	0.3122974169689105	0.347766435154411
P76104	17.994001413594795	20.85376266892822	62.44205783449614	0.5504364967192572	0.4897055128018004	0.611167480636714	2.2570286631906848e-31	2.5384674451533375e-32	96.9	8.0	18.052322327610874	9.219681129133612e-33	8.197499090903581e-32
P76106	-1.2617134746028913	12.275271396914768	-7.54551265684005	-0.31749093214672364	-0.83403850315922	0.19905663886577274	0.2469268649654294	0.2179476729890465	28.9	2.0	-1.298832456342289	0.20426945577418026	0.23318319453009492
P76108	-35.924592774603376	21.36057641243416	119.58446822993001	-1.883531929966992	-1.9876226417814031	-1.7794412181525807	1.9235892556684645e-55	5.50940687966518e-57	96.9	9.0	-36.252212597161986	3.662289572061211e-58	1.294461116643364e-56
P76112	4.946335711848813	20.013627854094914	2.3715216775895858	0.30391410313890077	0.18193144005484158	0.42589676622295997	5.747247496532776e-06	3.2700894767208845e-06	96.9	2.0	4.87616271911657	4.233545182192392e-06	7.368170125602928e-06
P76113	-10.326509276768169	22.761464097198832	27.45754974200612	-0.28315528658779954	-0.3375932639130936	-0.2287173092625055	1.1930390374679823e-16	3.421184246459006e-17	96.9	16.0	-10.43495693504118	1.5638835515328178e-17	5.5208367546713415e-17
P76114	-5.480870604442086	17.437300654156296	4.186568450456107	-0.3966880507554933	-0.5409775906965492	-0.2523985108144374	1.1035833739140862e-06	5.966982405934354e-07	73.9	2.0	-5.402147332299021	7.68825112923348e-07	1.407382543669786e-06
P76115	5.457082830135121	19.760375470314603	4.458239501669649	0.19768540888783548	0.12576619776196749	0.26960462001370344	7.227522797983006e-07	3.8624204963024796e-07	96.9	6.0	5.47108485007011	3.4978162402393187e-07	6.553827156940556e-07
P76116	3.7570291737320503	24.69586081339851	-1.9751212206311237	0.2210052000255729	0.10421974146584055	0.3377906585853052	0.0004482199979294259	0.000296986844593825	96.9	31.0	3.8022445331037127	0.00025074151648823555	0.0003822539732192856
P76121	-17.12133140392485	18.77902536378336	55.440773343293145	-0.9928282143536151	-1.1081286044890857	-0.8775278242181446	2.1777553989140207e-28	3.027407086160602e-29	86.9	2.0	-16.77073304719228	5.551323253104864e-29	3.867016660252853e-28
P76128	-23.902729008681597	19.3732948944229	84.64617293500193	-1.9915402701488105	-2.1569543411483374	-1.8261261991492834	9.977277106173372e-41	6.656164608030437e-42	96.9	2.0	-23.83617507757743	2.5750408797135602e-42	3.819866341253846e-41
P76129	1.5451365673737885	12.693880598471585	-6.6833790052024025	0.40140365473589235	-0.1350786074932595	0.9378859169650442	0.15832479869675448	0.13554106936980273	25.9	2.0	1.5709578797268715	0.12833025965062123	0.15033123297042902
P76141	-4.403340186114833	18.810037187534096	0.2889366829753861	-0.18564030620910188	-0.2693394244500845	-0.10194118796811921	4.6021721945220814e-05	2.800203968863942e-05	96.9	2.0	-4.22415541584695	5.4209735317651e-05	8.694816370556571e-05
P76142	-19.20771755482729	21.202888189417415	67.339168982192	-1.3491299147461575	-1.4885768123945207	-1.2096830170977944	1.9291250536626805e-33	1.954056114433033e-34	96.9	2.0	-19.047001654268193	1.5809992753142225e-34	1.529189501765074e-33
P76143	-17.695622879345382	19.34351428725772	61.2099991070654	-0.9113679283880387	-1.0136168491267605	-0.8091190076493169	7.4266490315293535e-31	8.638051440793834e-32	96.9	4.0	-17.76490986329224	3.0546937790962275e-32	2.658233522660334e-31
P76145	-12.671591015913044	20.39236076013915	38.80826038682794	-0.7174962314793021	-0.8299099521883085	-0.6050825107702956	1.9464731984010936e-21	4.133621043059256e-22	96.9	5.0	-12.757439760105939	1.8475738531973892e-22	8.772145840305348e-22
P76148	-0.2509094173944476	15.90087903444359	-8.518854604179186	-0.024010591677914306	-0.2160582215105712	0.16803703815474258	0.8218232171002167	0.8028779386061146	53.9	2.0	-0.2503872083681152	0.803239881786455	0.8221937009490957
P76149	6.361818782107795	20.75411737116688	8.400281086915474	0.20898529635287844	0.14376762575953092	0.2742029669462259	1.4852535541152844e-08	7.024216948208506e-09	96.9	5.0	6.34881220833882	7.000103231876594e-09	1.4779716484412011e-08
P76164	3.558960010970522	17.152260128655648	-3.015958588793394	1.3586365973084895	0.5719851540723144	2.1452880405446644	0.002203156722889451	0.0015398241713244119	26.9	2.0	3.693318716984535	0.0009945835483907025	0.0014498435331174037
P76170	-6.805326174644653	22.822284293292185	10.423401145842593	-0.3157041710134507	-0.40780472016768393	-0.2236036218592175	2.03303218475842e-09	9.075148907164724e-10	96.9	5.0	-6.836369979183535	7.257233017125196e-10	1.6245080631766565e-09
P76172	-1.758910215117687	21.166372111982916	-7.083439605001802	-0.17709058838450176	-0.37697671632233093	0.022795539553327415	0.09772843591178407	0.08182153715701936	96.9	2.0	-1.76173003738915	0.081268836719581	0.09731186931332514
P76173	-2.5805742884737035	25.489966709598477	-5.342694720987405	-0.06193139424365057	-0.11187844689972436	-0.011984341587576788	0.022527471559947408	0.017546720774950304	22.9	3.0	-1.9281487855484363	0.06632634595122211	0.08005578771431235
P76176	-1.645194011026264	18.751941485238973	-7.1151629914207275	-0.11250981859328135	-0.24839875655476423	0.02337911936820153	0.12205517583751134	0.10346766041133078	90.9	2.0	-1.6156666066960692	0.10963212861537147	0.12922057810860788
P76177	-7.583223618482642	24.187965448732818	14.076990785122227	-0.2896938558630211	-0.36553698919848854	-0.21385072252755366	5.713626969956847e-11	2.2810602957250003e-11	96.9	27.0	-7.679511237706039	1.2857324203503988e-11	3.2432175501878343e-11
P76185	10.685144111054536	17.80968924183179	29.11668047077163	0.5465548518214192	0.444989835527513	0.6481198681153253	2.4550866176000096e-17	6.705825130852977e-18	95.9	2.0	10.399355414547287	2.0921197580716534e-17	7.322419153250787e-17
P76187	0.8436499915725687	21.181016385820875	-8.263000500405447	0.0499541064556297	-0.0676005222080715	0.1675087351193309	0.4385159737369664	0.4009901569135096	96.9	7.0	0.8509472657377918	0.3968965715945513	0.4343711332091744
P76192	-9.793260184216486	18.474619190459887	24.569896847512407	-1.1254696138060538	-1.3537250092358823	-0.8972142183762253	2.0799537370785005e-15	6.385886604582613e-16	93.9	2.0	-9.828281473708287	4.3024910295784546e-16	1.399776342918536e-15
P76193	-5.14419122810057	22.961054193006056	3.1662863748785597	-0.15083974708589665	-0.20905402789882616	-0.09262546627296712	2.6011133615298136e-06	1.4472838228840352e-06	96.9	10.0	-5.173870854835155	1.2378182491656697e-06	2.237293969293758e-06
P76194	-0.7136686386398655	20.076242815539864	-8.364592568517143	-0.043385122635775986	-0.1640761716990779	0.07730592642752594	0.5128515716656832	0.4771865657574996	96.9	2.0	-0.7031669306859013	0.48363777169114486	0.5199605483859361
P76204	-1.5238672464928968	18.160484521589744	-7.350696377980271	-0.13174866993339052	-0.30666168472767996	0.04316434486089893	0.15840448456008344	0.13566461618628173	40.9	2.0	-1.5044951175048968	0.1401377954893256	0.16356074540804694
P76206	3.2968793847234528	15.578788593778121	-3.3968530253092695	0.4787468180952832	0.18471353451078076	0.7727801016797856	0.0030125391009962815	0.0021360301694105664	39.9	2.0	3.3142648757519226	0.001962279643806419	0.002781191396147415
P76208	-2.193705952128106	19.39392144952824	-6.245523081948827	-0.22348951435350983	-0.42595824005085214	-0.02102078865616752	0.03849739515542293	0.030900109698624483	89.9	2.0	-2.197679243843839	0.030541604918054736	0.03815035553245668
P76213	9.489503530772529	16.577261160722248	18.85954709300408	0.44598166127777716	0.35186168468681395	0.5401016378687403	7.313278486921424e-13	2.590060153904672e-13	58.9	3.0	9.395283151494326	2.56390756468743e-13	7.175432412219074e-13
P76215	-8.96668508451627	15.322491335309863	15.741874787748355	-0.9716122852167537	-1.1893953670725697	-0.7538292033609377	1.799010970958125e-11	6.93087356258055e-12	50.9	2.0	-8.965528995141112	4.738812467486187e-12	1.233383644946632e-11
P76216	-26.351623545270428	16.27640886397523	62.545441815426514	-1.4616141606411333	-1.5728773327964072	-1.3503509884858593	4.329757824714283e-31	4.96039317675964e-32	54.9	2.0	-25.25309894606617	6.716508827323493e-32	5.750033754533766e-31
P76217	-12.787104528918995	17.870905809413276	37.68256042410286	-1.1693683927977006	-1.351201657191922	-0.987535128403479	7.977535772792272e-21	1.7638072456086303e-21	86.9	2.0	-12.663922524440217	1.9468294581705572e-21	8.750035696612725e-21
P76220	7.359840061499406	20.49747809172614	13.01628632191128	0.3958283902840236	0.28905343235626935	0.5026033482117779	1.6116550068337592e-10	6.636888763733854e-11	96.9	7.0	7.419320945670865	4.5208085455039846e-11	1.1043579237011867e-10
P76222	11.648032879147118	19.298994945240963	33.90148960240769	0.5768691153731353	0.47854601924043944	0.6751922115058313	2.300055766105266e-19	5.503102339441521e-20	96.9	2.0	11.331531724052162	1.8718408026681095e-19	7.505714591090752e-19
