rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_QC4_Slot1-10_1_8644	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S62_Slot1-16_1_8664	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	Clinspect_E_coli_B_S86_Slot1-4_1_8638	Clinspect_E_coli_B_S91_Slot1-25_1_8674	Clinspect_E_coli_B_S98_Slot1-9_1_8643
P23874	12878.6	13725.7	18283.3	11749.8	15835.3	15978.5	13695.7	12044.8	12204.9	14499.9	14859.8	15049.9	11253.6	10602.2	12881.9	16301.4	12767	9326.09	7024.47	14147.8	15979.5	13033.3	11763.8
A5A621	4806.61	10048.1	5253.83	8938.93	7607.46	7435.35	7713.71	6958.72	10051.2	6710.08	7505.56	6657.39	13424.8	13280.8	14832.8	15643	17062.9	19556.1	20669.5	17006.8	19439.3	13430.5	18085.7
P09835	5833.88	6208.78	5965	4756.59	6265.48	8190.57	3669.87	5553.79	8679.32	NA	5754.74	8656.93	3664.55	6172.53	5945.6	4882.51	4453.4	NA	NA	4501.82	5834.22	3842.56	5429.52
P08179	269109	411817	327874	426514	381986	406373	425613	350629	436451	407904	357400	348880	466847	449905	368985	434450	446754	513157	426763	430310	427034	461898	509917
P69791	5777.34	10285.9	6127.98	11079.5	6423.72	7446.4	9578.28	6147.98	8781	10357.9	9152.97	8279.75	11737	12137.3	9838.1	10472	13688.6	12300.9	11018.8	8610.99	10919.9	11960.4	12817.5
P0A881	218334	228909	183732	194072	226347	179669	208230	199749	225300	194895	192870	248907	139004	163649	149373	149706	168692	169382	201600	144786	161930	121888	154630
P28631	30573.3	43797.7	33338.9	43465.9	33880.4	30776.9	41510.6	34338.2	33037	40378.7	29304.2	36688.7	34611.8	40105.3	30357.9	36366.9	37287.1	35604.2	32373.2	33016.3	32155	38302.8	36907.4
P76073;P76154	26726.8	25948.4	20150.7	24264.4	28148.3	26277	20852.8	31209.9	24845.5	21266.9	28080.5	37654.6	31373.3	54108.1	44334.2	46430.1	51642.2	30238.2	16928.2	26069.3	35369.9	23285.2	31114.6
P75818	448681	653550	543202	646371	628219	676477	598115	604999	744487	614684	778630	574461	371602	538043	658885	541729	521281	532096	414019	538530	649295	576998	666921
P76569	350335	457160	477869	562026	598562	475519	512805	353462	478357	464785	509036	531804	355146	544807	512727	490493	472891	421534	382700	534923	609649	468595	579442
P31441	13283.5	19920.8	19690.3	23735.7	16884.7	22137.4	24075.1	18682.5	19304.8	26421.2	20986.7	19404.5	17850.5	12641	17840.7	19104.7	18930	14274.5	15549.3	19146.8	17359.2	14091.5	15895.1
P37348	14578.6	20368.1	17378.2	25948	16998.7	17265.3	20982.9	20076.5	22140.3	22366.2	21273	18603.5	19256.6	21764.8	17917.8	21659.9	18661.2	18548.9	17408.9	22433	17955	21005.5	21250.7
P46125	11967.9	21350.9	21048.7	26718	24451.4	26948.7	15241.6	15292.2	26148.9	16065.6	24413.2	21843.5	12813.2	29559.4	19759	19197.9	31545.9	11061.3	9979.19	23589	27054.6	14910	23090.8
P0AED5	33558.9	41889.1	38201.9	32425.8	35103	33917.9	26046.8	39577	40349.3	31240	34300.2	30554.5	40051.2	51771.1	51734.7	53674	46523.3	29282.3	53307.4	48768	44556.5	47874.5	41104.2
P0AB87	20470.4	19110.7	20096.1	17585.7	21965.8	21489.6	17959.4	16536.2	19330	12290.2	17851.7	20241.2	5731.14	6832.99	5917.59	6035.44	6945.05	NA	6719.32	4671.24	9145.56	6615.83	5136.68
P54901	30947.2	27171.6	30708.4	21248.5	20007.6	24701.5	20910.6	25296.7	19312.5	17885.9	23584	29672.3	9332.96	12090.5	10235.9	8275.09	12075.4	10511.4	10671.2	6696.15	8562.55	10107.8	8517.54
P33029	4312.97	3753.8	5117.47	5424.31	5742.42	4275.28	3904.01	6559.52	5702.59	3656.93	4816.45	2950.06	2598.89	3391.37	5179.49	4385.06	4630.99	3441.42	4651.07	3062.63	3170.31	3194.07	4239.87
P76938	26824.3	19263.4	20672.5	20550	26320.8	23435.5	15132.8	18868.3	18703	22235	21836.4	22977.8	16234.3	18891.6	22487.2	19963.8	22911.9	21957.6	14574.1	18419.3	22587.7	16791.4	13513.6
P37765	54309.2	62052.1	49469.6	50899.6	65033.6	59039.3	42294.9	53584.4	62581.1	42404.9	67030.1	64091.8	63306.3	80734.2	78788	76860.3	78605.2	55488.2	61263.7	79798.8	76797.1	69286.8	61854.7
P30748	64603.2	48127.8	56557.9	49124.6	57119.5	48637	30047.4	59139.7	49726.6	33222.1	49634.1	45933.5	29090.6	62889.5	67451.4	49923.6	72867.9	19223	17100.9	50014.2	57298.3	46773.7	44540.1
P75937	6533.5	10092.3	11515.1	10360.5	11023.5	9920.39	6175.74	11672.7	10374.9	3712.9	9877.18	4900.69	NA	NA	NA	916.451	632.635	1405.85	NA	NA	523.73	982.68	1976.23
P0AFW2	713051	784978	589380	735380	1012960	1061350	547553	670197	606720	639569	900185	676487	90458.6	173547	195261	126139	187003	76209.2	52039.8	168497	239255	104193	86310.6
P46854	8485.5	12113.2	9323	10007.5	9001.76	8086.99	8206	8965.46	9140.99	6831.34	9401.54	11873.5	10996.4	10261	12620.1	9505.45	12150.5	9049.93	12122.5	11675.3	11208.4	9195.99	10757
P0A8B5	301210	266506	233842	196542	269905	220239	165729	227323	203466	145671	239942	281217	136869	247412	235733	230935	259287	121661	70561.1	201044	193595	147598	181418
P0A6Y1	848166	1206370	915790	1117500	1260790	1202660	1204680	1153900	1192720	1234090	1269500	1332820	793330	999771	982665	1009360	1074260	785310	877165	961370	970525	786924	864269
P77562	57296.2	69893.6	59657.8	60333.5	72370.7	74577.3	63035.4	59329.5	69703.4	60213.9	70551.5	70095.3	47573.3	69572.7	60514.7	60757.3	58426.1	51532.9	59009.3	68194.4	71504.7	54789	63176.2
P65292	53617.7	32375.2	60855.5	37808.3	85477.2	59940.4	22589.2	74673.2	57155	39675	59912.3	48011.2	6092.49	55658.2	35718.2	36005.4	42131.6	16145	7343.27	29017.1	27027.3	24993.1	25270.7
Q2MB16	20886.1	35092.8	32479.9	34918.5	28828.4	29781.2	23694.2	27997.1	42814.2	22253.2	30202.6	31288.5	26130.8	30964.5	23571.1	31001.7	27752.3	20448.9	18194.1	29383.9	24546.9	29165.3	24768.5
P0AFU8	257458	437890	313808	425555	327573	337731	355419	274294	416051	386561	346024	373547	475296	462457	385115	401695	447174	410472	352243	368587	418042	490618	410695
P46118	77933.5	97106.9	83948.6	98042.8	80363.7	94592.8	96586.2	88030.8	102045	90404.5	80160.7	90738.5	48628.1	40500.8	35194.4	36632.2	35618.3	36490.9	38921.7	37823.9	39111.4	38440	36716.3
P37052	40547.1	51980.3	44371	54542.2	50468.6	42856.8	55119.5	42595.4	61136.1	53828.5	44895.5	55932.2	50702.9	53083.7	44984.4	53227.8	49387.8	48913.8	44426.6	52148.5	50896	55171.4	56398.5
P37001	4837.8	7373.66	7145.4	10518.8	7030.59	5440.48	NA	6689.84	6822.1	6675.08	5174.05	6222.89	10964.9	10028.9	9127.99	9468.76	7035.23	6718.7	3680.6	6412.03	9109.6	6975.73	6252.87
P42599	39206.3	47054.5	47199.4	36130.9	44603.8	38994.1	31823.9	37238.3	38585.1	29103	36287.5	43632.9	20852.3	34957.5	23836.6	31487.1	29481.4	16083.5	17885.7	30489.8	25371.1	21387	21733.5
Q46855	8700.31	7627.81	8771.03	7255.62	8734.9	6428.28	5847.53	6391.16	6755.52	5203.32	5809.93	7342.2	4221.99	8151.61	6225.47	9549.64	7183.02	11375.4	6254.94	7242.38	7192.31	6724.74	7223.8
P76251	18500.9	17678.7	20526.6	13490	18856.8	19260.5	10187.9	20627.9	16358.7	8267.9	18375.1	18645.4	7373.35	17597.6	17513.1	20494.9	16901.7	4385.49	8024.17	15802	16210.9	10554.3	11688.5
P0AE45	22102.2	24080.4	26509.3	22106.9	26245.6	28785.2	17677.9	22567.6	20767.3	14891.2	24127.4	24503.2	13490.7	19656.8	19323.7	20875.4	21576.5	17657.9	13273.8	20404.7	19877.2	16700.2	17771.3
P76145	122843	86105	119706	71622.6	106920	106086	72063.2	116340	102287	61395.6	94560	112557	25906.6	68818.4	66061.6	73777.7	81479.9	30014.3	15156.1	55394.8	57464.5	50119.9	50061.4
P43533	12827.9	19859.4	22500.1	16848.2	25131.4	16407.5	11686.7	18851.9	21719.6	9533.28	22835.4	10606.2	5345.11	4547.01	5210.75	4535.18	6225.65	3128.41	NA	4087.13	6024.64	3228.59	4855.88
P0A884	232449	290224	254949	259659	247434	282503	304363	248637	299325	303529	265495	252189	323758	303723	290850	303510	274090	319059	274923	291679	288413	284497	290080
P0DM85	8218.33	10583.1	11536.6	13563.9	13841.4	13458.3	11965.6	12354.5	10509.3	13289.4	12227.4	12551.9	6584.95	7987.49	8463.3	7952.72	6963.2	8394.87	8895.7	6841.17	7395.13	8679.21	9285.11
P0ADN2	389984	649564	479050	588371	520360	553663	554658	513665	699571	523124	694146	545819	562170	667387	780135	663733	786865	618686	668934	702588	815482	653959	721550
P37623	14804	3844.8	3376.74	663.689	7690.84	3347.19	2935.35	3598.21	2105.58	8591.51	2563.03	5002.38	NA	8841.23	5621.09	5259.67	8367.71	1616.47	NA	6765.21	4361.98	5585.99	6221.15
P0AAB8	426766	530869	470346	538954	384415	509377	533659	393501	439030	500572	529376	509305	312012	344288	365999	341521	373969	274042	263847	324358	337527	320375	331173
P0AB52	398219	426104	339411	413629	351994	455780	201724	373864	444509	318182	462502	449437	151235	282255	268493	260557	351619	82579.6	72418.2	250932	257914	259029	196438
P76046	58151.9	68945.5	65409.5	82695.2	57953.6	68306.2	82323.8	66036.2	69845.1	84295.5	66612.5	70816.3	64275.9	67810.4	57273.5	60911.4	58083.8	65253.1	59110.2	65786	64607.3	74455.7	71009.5
P0AFP6	725139	947048	785691	1020120	891231	911897	921390	784614	947376	781180	923101	857602	803722	1096710	912956	1037430	1009510	915157	746930	973485	1083400	1136620	1088760
P46850	13105	13960.2	13364.1	19376.3	16524.7	14583.6	21129.9	13462.2	16481.9	18937.2	13206.3	12992.3	14207.4	16433.1	11445.8	14636	15870	20829.9	13205.7	12759.6	15099.9	14183.9	18650.9
P0AE58	27664.7	31216.5	34721.3	41200.6	35181.8	47194.6	39435.7	33747.7	38973.1	58824.1	42724.8	37560.8	31501.1	29619.2	31615.9	24745.1	30060	26841.1	20981.1	30296.9	28894.5	26504.3	29934.4
P0AFJ5	32839.9	42892.9	35076.6	51008.2	43382.6	34564.5	43892.3	38572.5	45273.6	43390	36922.8	38795.5	44188	44391.5	37591.7	39617.5	44618.7	43735	41172.4	38787.2	40926	49162.3	42504.5
P0AEC0	23655.8	32200.2	28788.8	32190.2	37962.1	33075.5	20528.5	24026.9	32599.8	22695.3	34532.4	28661.6	16865.6	34661.8	26321.9	26348.6	28809	16458.2	17386.7	27469.7	25745.4	17284.3	27777
P77279	68585.3	82060.8	69955.9	84714.8	78130.8	75854.4	86539.6	73808.9	71074.6	72877.3	69850.4	76164.5	81916	81366.6	70787	71340.4	69800.2	74529	65232	73131.3	75397.1	77865.3	80514.9
P0ABS8	59017.2	45140.5	66455.8	29510.5	58803.7	37838.3	37876.7	39113	35103.6	38699.3	55827.8	58637.4	27799.5	65861	63864.4	57087.7	94201.1	33126.1	22607.7	50719.8	46335.6	37086.4	54865.4
P0AEV4	1979.14	1446.9	NA	2621.66	1125.17	613.923	3960.09	633.805	NA	488.056	1248.67	2193.4	6457.98	6859.57	8580.39	999.644	4171.66	3717.94	1507.7	5780.25	5032.06	2140.12	4938.83
O32583	15463.3	14560	13160.1	16291	14071	12818.3	18768.6	17142.7	17683.4	10670.2	13450.8	9091.78	12444.7	12562.5	10198.4	7319.02	10012.3	8323.52	8419.52	10108	6061.03	5999.53	10493.5
P0A7R5	2321620	3733390	2071090	3547830	3306530	3210270	3479800	2862500	3765320	3399270	3743420	2919900	2941520	3823380	4352190	4002140	3913170	3661370	2717750	4649810	4319840	4021940	4247010
P77736	3331.53	7441.68	2234.16	7879.49	4565.97	7185.13	8715.56	5209.49	6340.53	4593.23	4538.2	5581.64	5162.33	6711.28	4812.26	5157.14	6664.14	6022.83	4000.57	5745.14	3233.97	4449.37	5282.01
Q2EEQ2	98050.8	98909.6	57012.2	108131	73487.5	60319.3	137994	42782.4	64600.7	116468	85039.1	101790	494483	788128	614485	521577	76444.9	486337	77071.1	597164	78281.6	296112	191212
P0AFM9	77512	130757	109036	120015	118408	126107	123442	101637	134636	109529	132130	131595	72372.8	111398	119923	107756	107801	90650.2	76016.2	125096	134056	103860	111582
P0AFC3	167468	182209	204197	127490	209705	363967	42026.4	219651	264382	70077.7	248524	151338	51029.7	182128	186320	173364	214002	57471.4	37407.3	166365	89818.8	71099.7	87898.7
P0A8U6	170612	265629	180732	240274	229766	244698	271524	199254	252653	228304	258680	308887	209428	186304	203540	160624	225314	167956	195811	176612	208625	170939	181156
P36673	30473	36703.8	35676	41191.1	36048.7	40576.1	49172	38198	36529.3	36049.6	37158.5	43110.7	36146.5	33967.7	29235.5	34064	32283.8	34711	28668.1	30781.7	33517	33770.7	34728
P0A6X3	538788	533625	486852	379412	448650	484154	555735	601675	595569	456674	480149	475865	439993	442065	585424	518055	469837	403622	372736	529118	523887	477960	474289
P0AGE4	17568.5	32400.3	26581.1	38201.2	40360.5	36057.8	12068.3	23700.7	39994.2	16108.3	32532.3	29093.9	11469.2	51035.5	20655.9	14886.5	44961	5846.72	5301.38	29874.7	18167.3	10573.1	23157.6
P31697	307434	396826	324723	262417	282590	159187	213451	272563	216733	58026	287510	251731	83923	260052	301470	258014	290698	125094	106808	212095	266430	202957	220761
P23524	5253.28	6776.13	6334.46	9015.15	9394.89	9495.56	6265.88	8332.69	7403.57	7056.12	7606.53	10617.8	3873.68	6352.32	6954.64	8029.06	6363.59	6498	5184.44	8492.35	6358.7	5815.6	6391.96
P69853	19485.3	22417.5	24595.8	26873.7	23222.1	19333.7	19616.6	17340.5	17073.8	19895.9	20158.5	26744	32924.2	42248.1	27476.8	30269.6	34730.2	20332.1	15877.5	35279.9	31010.1	29093.9	32197.3
P0A6Q3	957278	954258	890645	755951	857622	1040310	726706	996099	917459	777590	1011670	806374	491536	789625	857767	954090	848118	460124	337228	750765	741834	621445	715597
P0AC69	949277	1127720	836131	875459	1134660	981733	841289	946805	982298	731278	1127660	1164380	891331	1203080	1454760	1217500	1079490	1013370	895254	1166540	1179800	1021200	1042470
P0AC62	1133100	979343	886581	605043	1097810	786857	689592	660515	836289	456355	898201	1160900	292049	1092110	716990	1041710	1066570	378364	163652	848481	1004890	522583	874795
P05824	1634.14	2126.29	2078	2080.54	2254.73	2609.85	2777.65	2222.22	3210.16	2505.05	1839.94	2023.36	1587.78	1999.82	1941.89	1558.91	1773.69	1213.24	1661	2166.57	1925.95	1513.65	1290.18
P0AGK4	404560	344724	387289	304900	360354	441487	261233	468806	253424	242513	506060	457467	308549	342726	403072	375670	412891	148969	102132	336009	314899	359488	259041
P76423	293016	422848	326665	493121	386128	416931	438168	388216	425877	466352	369187	375785	456472	374701	299166	352247	320164	416512	313995	324667	321103	420980	344399
P77330	139133	235612	170154	214103	187083	223006	217657	145246	229205	164830	262464	298407	244918	321391	219897	198677	209457	203562	223675	258193	277819	214133	291874
P0AG03	24028.4	41745.5	33272.2	45962	30685.5	39774.4	47682.2	36033.8	39760	53270	35591.7	35080.8	42469.4	32334.1	30600.9	38062.5	37503	45453.5	45075.8	30922.2	33648.5	43726.7	38506.2
P28861	52953.6	65247.5	65547.6	66045.4	62786.2	61610.9	66492.9	81406.3	64579.7	79577.2	56313.8	61417.5	69595	66755.1	62334	66253.6	63178.6	61444	51338.6	55353.9	58238.6	69850.4	59671.8
P0AEM4	96518.3	136349	129177	128354	169290	127478	99706.4	124822	131398	73725.2	152452	114797	17166.4	58837.8	42368.3	46277.2	51146.4	18298.4	20988.8	43861.8	39421.9	29508.5	32850.6
P0A6E1	56785.4	54461.7	50995.2	51294.1	55903.9	48207.4	37302.2	42979.4	45804.1	25499.9	49065.2	40923.3	29650.4	51719.5	42286.2	51131.7	46604.2	32192	40011.4	39948.4	47643.9	39068.2	44808.8
P76559	6903.16	6440.85	6122.05	4770.48	8022.01	5696.52	5621.74	5591.7	6580.21	5495.72	6389.69	7574.46	NA	2375.49	2520.11	2524.65	2957.76	3262.58	2291.73	2957.31	1504.39	4575.32	2594.77
P0A744	659692	668117	677851	759892	789106	769659	630221	766200	769449	500303	792130	716958	428413	670684	670256	525493	700407	397208	371165	567770	521432	510412	459044
P0A6F9	3284650	2070570	2124920	1801500	3433100	2130460	1457420	2029250	2155790	1313370	2488540	2972510	746700	2821350	2616930	2165820	2652400	793555	589274	2664200	2462540	1911310	1092180
Q47319	2929.28	1606.89	1582.12	1989.12	3443.6	2636.59	814.843	2223.36	3840.84	2038.28	3414.73	2590.19	2627.58	4352.31	5482.2	4763.95	5478.53	3610.44	1790.49	4091.61	6169.79	3794.06	4738.9
P0A6D7	373930	492066	370016	406460	477439	417588	401060	386346	458202	428964	453780	492931	369418	563735	507815	571634	586257	488791	416578	532139	578835	451247	511384
P77726	NA	1246.22	591.676	1416.61	237.948	850.554	1022.75	NA	1915.67	477.818	737.999	832.784	372.82	1422.87	NA	1057.06	1454.3	812.167	657.195	589.361	1143.61	407.004	493.226
P77671	2999.13	4708.78	3702.71	4435.44	4661.49	4211.01	6923.34	3945.27	5453.73	6602.93	4293.83	4287.67	6389.04	3537.04	6026.37	5115.14	5584.04	7935.45	7975.75	5059.85	6782.93	5445.16	5798.31
P68398	21197	34644.2	28512.2	32472.4	27710	29311	33358.7	31508.4	32582.6	34038.3	31155.2	31596.1	31678.6	28844.6	29283	30349.5	31335.6	29550	26818	23705.5	31873.3	33900.6	33078.6
P69913	169199	185963	149026	148961	155385	140402	147749	196101	240072	150560	158733	142066	122169	130615	120535	131131	113993	104975	121381	115519	140318	109073	142689
P0A927	766978	870539	676552	873173	769550	824506	810758	894874	855120	925522	757577	766108	755512	844240	795091	756949	770825	925914	735987	842348	753608	832941	812316
P03817	116959	71140.1	89933.3	54839.8	100849	78644.5	68347.5	64953.8	62243.7	57184.3	87588.1	108130	50424.1	107579	131903	100540	112203	56193.2	42948.7	94000	94093.2	67292.8	80099.7
P39389	67543.2	84222.6	80617.6	106791	70558.2	77614.1	90791.6	80717.7	87872.5	96534.3	83821.1	90255.3	81787.5	66134.9	60427.9	82363.8	64451.5	77879.9	99589.8	62412.4	71767.9	79549.7	63934
P76389	9468.2	15970.5	12972.1	16362.6	10544.7	12404.6	11278.2	14594.8	13692.9	13577.1	14224	14196.2	7508.87	13513.1	10222	11910.9	11418.7	7931.01	11974.7	11877.3	11316.2	8650.79	9487.05
P0AAU2	11198.9	21701.1	23557.9	25650	15475.1	18349.9	26453.8	14699.3	17257.1	21198.8	17981.4	19208.4	21201.9	22620	16957.3	30752.9	21841.1	22245	16402.9	14771.1	23467.6	30021.5	28436.7
P33362	370002	270427	344652	293195	394738	349948	226798	320708	347691	219162	410167	307323	129651	281927	351406	290238	313565	127035	101152	269832	265898	244463	242923
P77626	5963.57	6972.12	5427.36	5205.66	5551.62	4396.16	4283.39	3465.48	6526.7	3362.89	3620.13	5972.97	4525.41	7804.74	4377.35	4515.86	6015.75	3058.49	1725.06	3804.43	6562.89	4173.44	4085.72
P07117	42646.3	151877	101487	138454	140550	128576	52774.9	31215.6	201984	56160.5	112695	67145.8	30442.4	129761	80845.9	85333	149510	32523.2	25914.4	78686.6	106607	55937.3	101014
P37013	7623.13	8406.23	7826.84	7183	8391.27	8465.76	8969.37	8234.67	6432.08	8484.62	8489.52	7953.62	7682.89	9623.22	8254.68	9722.31	8217	7413.65	9719	9045.4	8031.26	8970.9	8993.42
P77454	48592.1	40528.3	36507.5	29490.7	37403.2	27740.6	30669.9	32864.6	31774.9	16794.7	29803.3	29699.1	18271.2	40414.7	29388.7	34808.5	33236.8	24914.5	15342.8	38400.3	40759.8	26934.1	34340.9
P76641	18372.7	25087.3	22019.3	27341.9	21644.7	23013.4	23347.8	17333.6	19899.2	24210.2	24083.5	21891.3	19637.9	20120.2	16396.8	19370.4	19116.7	16648.5	15485.7	19148.9	19431	19845.5	20136.1
P76298	2503.33	6427.28	5220.8	6657.08	5765.15	4712.81	3788.73	5670.76	6969.91	3024.08	4703.56	3408.99	NA	540.441	NA	NA	232.48	NA	NA	NA	NA	NA	NA
P52627	NA	1842.94	3074.86	3138.47	3748.68	NA	NA	3663.57	3004.66	NA	2475.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0ADY3	245983	249036	252825	272202	330131	293925	290361	260992	262564	240065	270152	312207	365504	346778	440816	360412	325254	342430	419247	314890	378347	350803	313461
P77260	4184.45	5355.58	4265.63	3138.69	4104.45	4309.64	11551.1	3629.42	5191.21	4758.78	4022.27	5063.51	9313.45	6178.61	5721.86	7236.19	6705.79	8032.49	6631.68	5968.34	5242.8	5539.69	5159.46
P0CF91;P0CF92;P0CF93	10475.1	15426.6	10931.2	18302	14193.4	13062.6	16642.5	10282.8	13319.4	12616.3	11491.2	13525.1	12586.3	13569.9	13847.6	13698.5	14921.7	12501.6	13689.4	15519	13437.6	15713	14899.3
P80644	7211.04	7764.14	8281.24	5280.3	8675.04	9279.82	4650.67	6750.24	7229.27	5916.24	6747.21	8718.09	3515.66	6258.72	3613.25	4856.8	4198.95	2969.87	4762.78	3773.2	3063.33	NA	3329.32
P64461	21881.5	38448.6	22794.9	30874.9	25388.2	17160.5	24273.9	17776.9	29914.2	24987.5	18543.2	23665.1	8845.43	22538.6	12910.7	23399.9	26716.4	12127.7	16815.3	5322.73	11321.5	24715.5	15450
P76206	13528.1	3530.48	NA	3762.45	NA	9034.43	2177.36	9764.58	1359.45	NA	NA	7035.78	3063.64	5756.94	13544.7	5286.42	5409.9	6450.29	NA	5490.53	5896.3	4990.9	4071.32
P77781	141426	120412	131761	116320	121869	146901	90327.9	131520	138850	82729.1	137914	119970	119384	144322	152713	137075	169377	103448	91025.9	134486	149578	115796	114299
P78055	42310.5	48756.3	45119.1	43412.1	41034.3	48839	33414.5	47076	48077.6	34697.9	43398.6	44266.6	41507.1	58746.9	48835.3	53188.4	49446.8	34190.8	34685.5	56870.7	47246.6	55124.7	50351.2
P37019	6596.29	7880.02	5378.3	7788.21	11637	10726.5	NA	2259.94	7677.77	3837.99	8118.76	15567.1	NA	11812.6	1630.57	6946.61	7781.97	NA	NA	7269.73	4064.22	NA	2552.02
P66899	6737.6	6691.58	6990.77	10087.9	10016.2	8575.3	11869.1	7032.05	6215.28	11753.2	6584.69	8482.94	1747.27	5317.15	11946.3	NA	7047.18	3664.87	11836.1	10515.8	5266.27	10116.9	11023.8
P61320	135862	126042	126392	128179	150499	144287	137042	122484	122969	106861	150835	151008	87588.3	129736	156673	146984	139655	97862.6	68944.4	155935	152492	110122	129198
P0AFC7	278395	241110	270623	203333	300484	284794	156204	256685	240876	183240	251956	294470	86112.7	212779	201814	212502	197016	74172.2	68029.9	212085	189395	152405	165445
P0AFY2	5396.61	6525.02	6067.05	6012.18	5339.91	5336.62	6379	5827.28	4362.6	5176.3	6716.92	7625.68	9388.75	6967.4	7399.5	8116.01	7049.33	7986.91	7295.38	5606.52	5377.46	6088.1	8876.45
P37651	5864.76	5700.33	7241.47	6038.85	5777.47	5758.76	6144.66	6691.55	7129.46	6359.94	8204.9	6229.01	5937.6	8354.56	8299.4	8009.04	7447.47	5804.6	5495.48	9320.64	8621.47	8697.21	8074.86
P05523	11985.7	10823.5	11030.5	11245.9	10399	14073.1	15475	13321.2	11140.6	12185.3	10133.6	12008.9	11896.5	10003.6	12625.8	12594.8	12352.4	12763.3	17108.6	12849.6	11018.2	14851.7	14122.7
P76086	21241.5	19955.8	21713.9	16962.6	21281	18712.6	17281.3	18836.3	16622.3	14736.8	17837	17075.7	10046.4	19763.9	15251.7	15823.4	17110	17538	21392.1	19213.9	13647.8	12929.2	12212.2
P77504	19775.1	25988.4	21356.5	24292.4	28921.3	27566.5	17441.4	17814.9	33327.9	16992.3	28828.5	29345.2	7358.67	25844.3	21796.8	17271.3	23123.4	17491.1	11027.5	19112.6	24990.8	14519.1	23294.2
P0AEU0	952851	1287960	963276	1016350	1131570	1154800	950337	944661	1015600	865818	1309280	1105250	741901	1035130	1094160	962908	1125880	814835	636108	963077	1017970	892839	860617
P0AB20	11566.6	8676.42	8222.7	10160.2	11565.8	10463.9	6972.16	7464.17	7356.32	7942.84	11551.7	15213.9	7372.23	13153.6	14511.2	9575.27	14392.8	5596.73	6911.35	11694.3	12927.3	8788.67	10409.4
P30750	194275	247583	193047	210585	182200	220444	180065	187426	204024	190967	175928	203943	210791	239836	205644	225166	231418	183062	163981	217308	204616	223189	217740
P76446	29804.6	29697.7	32905.3	37497.9	35337.1	30535.7	37241.4	35735.8	34316.2	33231.7	36712.5	34252	25650.6	30764.5	28711.5	27315.2	25508.9	25748	27705.6	31313.9	28459.1	28895.9	24612.7
P0ADI0	2112.8	2277.32	3452.73	3115.59	2841.72	3620.93	5207.33	2959.46	4780.71	5229.11	2308.8	3027.9	4714.04	4109.5	3784.65	3320.54	3446.68	6924.89	2732.83	4014.59	3761.75	6987.21	6051.34
P02359	2186540	2879280	2014960	3081350	2901200	2687570	2740770	2638960	3439930	2655990	3007510	2651040	3084820	3648190	3718300	3813720	3515290	3126050	2926790	3888690	3739840	3582580	3494230
