ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
ABCD1	2.0401062580727e-13	1.05091058627811e-36	3.32557058513673e-30	-18.020690014695	1.34060970439806e-72	8.75012758127819e-72	NA
MALSU1	2.12153494969666e-13	2.85223305253665e-22	0.100957271201084	-10.4837648141643	1.02577209593262e-25	2.55926448107506e-25	NA
SAE1	2.07945221015941e-13	2.62918826530094e-05	2.81300945762308e-06	-9.1418219393646	6.14088863832947e-20	1.27017505751849e-19	NA
CTSZ	2.08339730563665e-13	8.82224481946567e-08	0.150573689268477	-7.79803249201295	6.28798215850458e-15	1.09875993243335e-14	NA
CLDN7	2.31914701519583e-13	6.41631789949032e-33	0.0213330159311003	-12.214250993284	2.60893106494063e-34	8.26029178321435e-34	NA
TNXB	2.11323243737577e-13	1.97050173378312e-10	0.311122771738026	-8.0812414618192	6.41107257132293e-16	1.16609788517559e-15	NA
MICAL1	2.1257686990545e-13	3.94117888499434e-15	1.26553340653058e-28	-15.0421948971516	3.88453675134988e-51	1.72712480175402e-50	NA
EIF6	2.24496217410849e-13	0.164957638385997	0.0490946944679336	-5.69722727933937	1.21771548790503e-08	1.67271084448956e-08	NA
DIABLO	2.25605313594967e-13	0.950938198307655	0.701301014671678	-2.91970263566818	0.00350365529420338	0.00383867203884709	NA
ITSN1	2.26293934150166e-13	9.66939277638436e-17	0.754106800422404	-8.53177460840229	1.44119636561632e-17	2.75730176312472e-17	NA
SPP2	2.27672313574755e-13	6.62677212766404e-18	0.323214771627647	-9.37512353048368	6.90948124430301e-21	1.47549759576618e-20	NA
ACP2	2.44177285004866e-13	0.834638928423074	6.10148108873076e-07	-6.41329564665819	1.42406965658352e-10	2.11234968735315e-10	NA
HIST2H3A	2.49668163397591e-13	1.38087914199476e-07	8.32814483152859e-07	-9.90430646720146	3.98726793538054e-23	9.17777336276529e-23	NA
INPPL1	2.55860772173218e-13	1.58228152270459e-26	1.4711912601529e-21	-15.750855038808	6.77589190791119e-56	3.28195434869218e-55	NA
H2AFY	2.60809855131955e-13	0.0053378456586299	0.656436525014761	-5.409729531541	6.31200039277038e-08	8.4343760706888e-08	NA
BASP1	2.62348349778338e-13	2.99602908795741e-13	0.0712075776335249	-9.17193862609987	4.64587504650576e-20	9.64014439247027e-20	NA
TBC1D17	2.69290199277424e-13	1.23649579344575e-06	0.00931892195248363	-8.24354110386002	1.67187453529239e-16	3.0895528712579e-16	NA
DHODH	2.70220746120272e-13	1.01673471107924e-14	4.45510039403233e-08	-11.6687508347123	1.84106645116578e-31	5.40170765875035e-31	NA
PLP2	2.78932059497231e-13	7.56697460930506e-10	2.34668207040382e-05	-10.0018592662753	1.49562235711814e-23	3.48576500973503e-23	NA
IGFBP5	2.89331701844794e-13	0.713592081397407	4.72484371485712e-05	-6.08862749418465	1.13882744946298e-09	1.63245532987226e-09	NA
PRG4	3.03202234899388e-13	0.337621789501697	0.000269887124988036	-6.39599995708653	1.59500047621358e-10	2.36118169529398e-10	NA
F11R	3.09923095252617e-13	9.62557696125196e-14	0.00335540911386104	-9.96552974903733	2.1572073712992e-23	5.0007989061936e-23	NA
TPCN1	3.13203600663191e-13	1.09393126594221e-08	7.41820674636909e-05	-9.57526673678322	1.0159471973144e-21	2.23654562862018e-21	NA
DDX21	3.38803562981878e-13	9.67066696800189e-16	1.9801166747989e-33	-15.6579652387879	2.9312627719031e-55	1.398938434811e-54	NA
SPNS1	3.43981332553854e-13	0.282270652200347	6.50853066958773e-07	-7.27311748343873	3.51284551417469e-13	5.77919745880352e-13	NA
SCRN3	3.49525590488957e-13	3.43724355394112e-15	4.63750426637178e-07	-11.4735760984144	1.79101653688838e-30	5.10233736303032e-30	NA
CA12	3.54251524179685e-13	5.53043243927735e-24	0.0875704546129227	-10.7187049065108	8.3159569025206e-27	2.15114907045809e-26	NA
MLST8	3.57691904712619e-13	0.0739087172638584	0.0372165651834888	-6.00888140882253	1.86807702208695e-09	2.65657098657635e-09	NA
SLC25A46	3.57694476526871e-13	0.00139026714461013	3.83024485656866e-10	-9.4219417910947	4.42821711307025e-21	9.55040854983062e-21	NA
CFHR2	3.68209079467622e-13	4.09312619537201e-07	0.0791682482507284	-7.8023460957761	6.07667165710936e-15	1.0621924045794e-14	NA
MTDH	3.72400255914446e-13	3.91796160259319e-22	9.19179081495894e-24	-15.4466728679921	7.94394977039318e-54	3.72964139942106e-53	NA
STK24	3.78042445017377e-13	3.28914420966339e-08	3.80664142568514e-05	-9.54214054765088	1.39914081495565e-21	3.06843613802668e-21	NA
GSTA3	3.78652339401866e-13	4.66705482402827e-27	4.59246698965105e-11	-14.0622180919444	6.48221820033145e-45	2.56234795426476e-44	NA
SYNM	3.83967705966623e-13	1.14451148885272e-15	0.0906400130888385	-9.48481011854362	2.42824764212734e-21	5.28746096037941e-21	NA
HIST1H2AA	4.01355303063869e-13	5.08824113661603e-05	0.124929970486877	-7.042360558901	1.89009953824345e-12	3.01419307110436e-12	NA
NT5C2	4.02072374181241e-13	3.94315657971412e-18	0.00148376445676594	-10.8153658028783	2.91128904217017e-27	7.64875030170162e-27	NA
RPL18A	4.10658122762717e-13	1.99447524660885e-06	8.81901301189733e-05	-8.96056410092454	3.23021602336781e-19	6.52313033911464e-19	NA
HAAO	4.62748394654528e-13	5.26767113418938e-18	2.71396084918202e-36	-16.3011407447766	9.68671979119456e-60	5.05419421803351e-59	NA
MTHFD1L	4.73012555742712e-13	9.55313149525681e-27	6.5725091411871e-06	-12.7809762300276	2.09424233876416e-37	7.08338663605407e-37	NA
FHL3	4.80028224670357e-13	0.334244914749001	0.0568556041480503	-5.28048405958479	1.2884303412293e-07	1.70241672214245e-07	NA
XPO7	4.83002673656849e-13	0.00951776509101569	0.00691619720167492	-6.89453600567657	5.40408974372802e-12	8.48794530400759e-12	NA
PSME1	4.90306908220185e-13	9.09300635777527e-26	1.8720389710711e-08	-13.3167042050573	1.85100000402069e-40	6.73349791672423e-40	NA
MYADM	5.59197183883405e-13	6.85353382079162e-16	3.98547022709302e-15	-13.2046926178813	8.24355262349458e-40	2.95540735681728e-39	NA
CCDC91	5.09248631842676e-13	5.74940734711981e-30	0.224505732151603	-11.0831834311444	1.51392154239745e-28	4.11894344328009e-28	NA
TXNL4A	5.14007685431586e-13	0.402519963115053	0.171192060236807	-4.80528511996056	1.5453112655518e-06	1.94877798870314e-06	NA
NMT1	5.21524097536054e-13	0.0157271504135105	2.24780250034657e-05	-7.71131692260485	1.24525998678859e-14	2.14925097918854e-14	NA
NUP160	5.44308775683622e-13	0.00311392974511318	1.49778672949681e-17	-10.5661365864187	4.27755160820012e-26	1.08228713355336e-25	NA
PSMD5	5.4828578112425e-13	0.0959704601896129	0.000737568015235711	-6.69853189937196	2.10523772403694e-11	3.22765889786034e-11	NA
HBG2	5.48640048954197e-13	0.0258164567240195	0.949619836038486	-4.28551040842287	1.82320111317583e-05	2.1954380071159e-05	NA
AP3M1	5.53914705809754e-13	0.00407538502077009	3.52568024032503e-05	-7.93089044834949	2.17580095173351e-15	3.87222598389249e-15	NA
TMEM126A	5.54672284481112e-13	1.31159566196361e-06	0.849112402043432	-6.22492708933292	4.81780005310151e-10	6.99280018868138e-10	NA
HBG1	5.60166849462144e-13	0.034266344564217	0.354680888619041	-5.3745842806186	7.67595732773392e-08	1.0214973143738e-07	NA
MIEN1	5.67428239678483e-13	0.0694079549694046	0.00716362282568809	-6.37524138747435	1.82674999018258e-10	2.69658156893581e-10	NA
MB	5.84926836472979e-13	5.76334609757761e-07	1.52583448180444e-09	-10.3353104616505	4.87829862170315e-25	1.19308459944052e-24	NA
CYTH1	5.74184116173325e-13	2.80469868980924e-54	1.02724526117106e-07	-16.0358291607764	7.18185962648803e-58	3.6131560712757e-57	NA
TOMM40L	8.16430695549107e-13	7.03525700817288e-08	0.0633048484833569	-7.99898255039251	1.25451493032376e-15	2.25344843492549e-15	NA
CKAP4	5.88290232254172e-13	9.08287650785822e-16	3.15067121832903e-12	-12.6636142177257	9.40668262893794e-37	3.1529357626118e-36	NA
ICAM2	6.2582560109478e-13	0.000940104921983845	0.0121983985635674	-7.19314931619078	6.33136353421197e-13	1.02795733785801e-12	NA
ERLEC1	6.31719020268226e-13	1.41055595954574e-19	1.09565883140711e-21	-14.7624122157646	2.55959638992458e-49	1.09588645435289e-48	NA
KDELC2	6.52993964799542e-13	1.20532085772103e-21	0.315459879901911	-9.8494076252674	6.89491447083202e-23	1.57727990665207e-22	NA
ESYT1	6.59240296592475e-13	3.46663425815823e-24	1.15705244011495e-12	-13.9627347420493	2.63139699430771e-44	1.0268962613945e-43	NA
PPP1CA	6.89256703768431e-13	0.237822119975997	1.42162605735735e-05	-6.91965247516141	4.52752944376058e-12	7.13270992321094e-12	NA
SNRNP200	7.20625230911248e-13	0.900221351765275	0.83592173956156	-2.7824706857027	0.00539467385293195	0.00587216852541369	NA
LIG4	7.2751466227182e-13	3.92754696669506e-06	0.00163494280801913	-8.36520645575809	6.00097541615068e-17	1.12412942437219e-16	NA
MYO1C	7.35244052177308e-13	2.71919362962365e-08	0.000291749268054495	-9.21033203952746	3.25117658637041e-20	6.77317605218216e-20	NA
PREPL	7.35559999041572e-13	5.67772283421077e-09	1.12416848968787e-08	-10.6105629668	2.66140629700872e-26	6.78326092946563e-26	NA
NOP10	7.67895484071047e-13	0.00211001127674956	0.812937464572465	-5.22136782241835	1.77606374903192e-07	2.3319241853771e-07	NA
TMEM245	7.76072904253184e-13	0.183576236959545	0.0464912842261629	-5.57226085149685	2.51454537630719e-08	3.40997524701512e-08	NA
SNCA	7.8991737606531e-13	0.0329757902625427	5.93060963999057e-16	-9.76410755032181	1.6051900659694e-22	3.64319316019757e-22	NA
TIMM22	8.02651062656849e-13	9.5440313658688e-10	0.000563480610938719	-9.42651683345421	4.23933197824366e-21	9.15062446092261e-21	NA
PTS	8.2859420037562e-13	0.00340477578807702	0.061934074889187	-6.52718227489857	6.70184712550565e-11	1.00672852286689e-10	NA
MTSS1	8.30718290106533e-13	5.65052643835761e-06	0.00895222705367516	-7.97813864730599	1.4855647123625e-15	2.65837895896447e-15	NA
COL6A2	8.53277573259352e-13	4.74057106461628e-49	9.22773091330748e-29	-18.9347011873053	5.90497517331477e-80	4.43897122132709e-79	NA
CELSR1	8.70787764656651e-13	0.142729329169052	7.64117573999876e-06	-7.18597124732091	6.67310877254065e-13	1.08242943045701e-12	NA
TARSL2	8.73836908224638e-13	9.94172963296245e-15	1.4228654389419e-43	-16.4525719873048	8.03811189072383e-61	4.29745714856581e-60	NA
GRB2	9.07336202493136e-13	0.0595034883491735	2.10656582086996e-07	-7.89009941251077	3.01945912227656e-15	5.34259399798731e-15	NA
EFNB1	9.11632685538066e-13	1.50705259741421e-12	1.79733362959821e-06	-10.7721883204259	4.65796380648293e-27	1.21640199404238e-26	NA
RPL26L1	9.40117599922014e-13	3.56357076801767e-12	0.000157263930217486	-10.1043242191288	5.28587338608755e-24	1.25271587036116e-23	NA
USP15	9.5584816040754e-13	1.15956845421634e-07	5.15492926636351e-09	-10.3565537041315	3.907894604132e-25	9.59361384176246e-25	NA
PDIA4	9.62145124442026e-13	1.11494761415116e-10	2.3488741316023e-12	-11.7195724868501	1.01181305640717e-31	2.98720290546543e-31	NA
PSMD6	9.80635844305752e-13	4.33081777436005e-13	8.84828976150721e-12	-12.0731627383729	1.46397562238127e-33	4.56297255100501e-33	NA
CDC5L	9.82449684511282e-13	0.875838834213225	3.67131810084133e-25	-9.34069169413901	9.57068082308422e-21	2.02962420063938e-20	NA
UGT1A10	1.0060385591639e-12	2.33065797356832e-05	2.50906719210401e-10	-10.0021146846896	1.49176901024469e-23	3.47834262272205e-23	NA
HSPA5	1.03293378749472e-12	1.51191886189684e-06	9.71414063246839e-12	-10.6286803368136	2.1919203199717e-26	5.61140231520314e-26	NA
CA8	1.1324434073713e-12	1.5643277194814e-13	0.109729611152824	-8.96845959493043	3.00690010858512e-19	6.07924382621834e-19	NA
ACTL6A	1.05829351446546e-12	4.92253467903404e-10	7.89034351713966e-19	-12.6569316932411	1.02424861992981e-36	3.42866236864533e-36	NA
HEATR5A	1.15645771654597e-12	0.0545778947067134	0.987876057288006	-3.67368351966879	0.000239078822840335	0.000274484227855975	NA
SRGAP2	1.18635089774333e-12	0.77977008514156	1.15667753679645e-07	-6.58838314225947	4.4464200932369e-11	6.73566608183412e-11	NA
TRAPPC5	1.19678062568731e-12	0.155581017183749	7.19780460609228e-17	-9.40133696358072	5.38740968950123e-21	1.15663661596308e-20	NA
DDOST	1.22782063092606e-12	5.70783211811689e-06	5.21613693042783e-19	-11.6767042491478	1.67671285517139e-31	4.925048149408e-31	NA
MOCS3	1.23152608157785e-12	0.00177179404777211	8.60840291991616e-13	-9.80162013176646	1.10794108161343e-22	2.52453329240169e-22	NA
FDFT1	1.35298394371645e-12	9.24552921920398e-12	0.00568098810511879	-9.37676740266163	6.80263581194425e-21	1.45327767941413e-20	NA
RHOT2	1.29626313161508e-12	3.23552745212223e-09	0.0130963417696379	-8.67506812714773	4.13302977080878e-18	8.05545929851903e-18	NA
RPL37A	1.30675146461462e-12	2.24453722376758e-05	1.81145110820149e-06	-9.07002854001886	1.1898584604709e-19	2.44071124265363e-19	NA
MAPK8IP3	1.31212885178731e-12	0.000417975182326973	2.53036445073788e-09	-9.34284176234341	9.37825533977489e-21	1.99043999500241e-20	NA
ACAT2	1.33697686043879e-12	1.66669658867712e-06	5.30437067403303e-12	-10.646914219957	1.80240995922031e-26	4.62562240151163e-26	NA
KHDRBS3	1.3562312393012e-12	0.0057728731976178	0.00107823233668926	-7.26618084485909	3.69793448259915e-13	6.0779321259023e-13	NA
B4GALT7	1.40945887046241e-12	7.80298157989862e-09	0.999173292679927	-5.48189335878235	4.20797870239026e-08	5.66508934001918e-08	NA
PSMA3	1.39716079386252e-12	4.5239329297892e-09	1.40258102026903e-08	-10.5589025478952	4.62031822438913e-26	1.16674249530448e-25	NA
RPL22	1.40404190007717e-12	0.261232728172978	0.0503979903176897	-5.35063140174153	8.76478835007438e-08	1.16401401575407e-07	NA
RUFY1	1.43896218894402e-12	3.01325293836728e-06	2.68240953332363e-12	-10.6258950329284	2.2583532231006e-26	5.77862934902574e-26	NA
HSPA12B	1.5272984272476e-12	1.3860684663718e-06	9.65003394901631e-23	-12.3596931238982	4.31801978008937e-35	1.39431029770483e-34	NA
ATIC	1.54267569623024e-12	2.14101876669909e-07	0.000876540933521928	-8.7520010521472	2.0960244745878e-18	4.12231354132543e-18	NA
HNRNPA1L2	1.54893808353861e-12	2.14770808182306e-18	0.000538103258615986	-10.9198298173484	9.26692807762772e-28	2.46454805009302e-27	NA
CDK6	1.55024620083396e-12	2.94288806095514e-09	7.61791041019951e-12	-11.2806733454706	1.63489769455975e-29	4.56507665437456e-29	NA
ORC2	1.55623478298956e-12	0.426905747499587	0.1928765570711	-4.63274646958337	3.60846340514026e-06	4.48857643078422e-06	NA
RAB43	1.55629968756349e-12	0.704160892068126	1.98417071385578e-23	-9.43443489704567	3.93107479103663e-21	8.50289025487425e-21	NA
SPRYD7	1.60444554072177e-12	0.000241871325252319	2.92597143886385e-06	-8.65420808791056	4.96345804206845e-18	9.63789053185519e-18	NA
TAGLN2	1.61013675169417e-12	3.66664931839613e-20	2.93841949955547e-12	-13.2634553837544	3.77111098324558e-40	1.36231384269747e-39	NA
BCL2	1.80789907256453e-12	0.905587999778827	0.138218571731155	-3.8831023110168	0.000103132147341512	0.000120641652905453	NA
PNPLA4	1.70091477219593e-12	7.65527806776124e-07	0.814186078782671	-6.27796123904474	3.43041403255241e-10	5.01687202624054e-10	NA
PTPRCAP	2.28771925284249e-12	8.47049132187699e-08	0.0569816905707874	-7.92638253487067	2.25621858872447e-15	4.00985620039108e-15	NA
PTBP3	1.72132757696689e-12	0.0473143714479756	0.271734763186374	-5.33321643534432	9.6488189935753e-08	1.27978471199844e-07	NA
ATP2A3	1.759702178147e-12	7.47869615631845e-25	6.3336448841742e-56	-18.9912610770517	2.01432637919634e-80	1.52748189862673e-79	NA
HBZ	1.77240919186167e-12	0.420984201717885	0.939176523521224	-3.23645995480995	0.00121022205586288	0.0013550527625051	NA
CD59	1.84015754112227e-12	7.28666111949772e-06	0.799588138743939	-6.02974993171798	1.64213575816015e-09	2.33909918235189e-09	NA
CASP10	1.84668335908057e-12	1.21062788818761e-11	0.0298654936959917	-8.95428609314224	3.41941061042023e-19	6.89181479868502e-19	NA
WDR91	1.90490414923844e-12	7.56540706690815e-09	9.14028164195382e-08	-10.2884737447835	7.9425313606216e-25	1.93160580355089e-24	NA
RPIA	1.92568934461493e-12	0.58552119720055	0.0277083988450994	-4.98951054107791	6.05324713340012e-07	7.77890108397911e-07	NA
ALKBH5	1.95390824610592e-12	1.26229286320544e-16	0.00927728200701652	-10.0972470935369	5.68146962759549e-24	1.34402023659626e-23	NA
PPP3R1	1.96634062974411e-12	0.0112495193844366	1.68464756288192e-08	-8.51158157453029	1.71576757708178e-17	3.27658698090286e-17	NA
CELF1	2.03904866027346e-12	0.0594631407558675	5.6005575630688e-25	-10.8247740505169	2.62726345806997e-27	6.90951694078866e-27	NA
AIMP1	2.06861039953682e-12	0.570068133207001	0.180490398422196	-4.42790886640009	9.51510863331387e-06	1.16109770374147e-05	NA
PTPRA	2.1952371575423e-12	9.10894193613981e-05	3.57152151050568e-07	-9.02050140723806	1.87230362023754e-19	3.81351739721052e-19	NA
MAPKAPK2	2.26986494053995e-12	4.78003224128045e-06	8.00165584856919e-08	-9.57638688886925	1.00499286268515e-21	2.21336700748863e-21	NA
MVD	2.35028515884882e-12	0.727027888025923	1.20783286346861e-06	-6.36563867982602	1.94478764105689e-10	2.86756953196653e-10	NA
ALYREF	2.36133449492063e-12	0.494943591627256	1.94836861296377e-07	-6.92836546571958	4.25730761437685e-12	6.70903187215643e-12	NA
EPS8L2	2.50113735322778e-12	1.97912264753909e-07	0.543113159330512	-6.85210087245539	7.27732089834485e-12	1.13717702953409e-11	NA
SSR1	2.50608885692822e-12	1.13124164729588e-14	1.31187045677895e-13	-12.6164929814372	1.71280585857379e-36	5.6969412252563e-36	NA
SPATS2L	2.65193568323092e-12	4.19433518298618e-05	0.0712121171631206	-7.0996967480471	1.25030932363056e-12	2.00558405844161e-12	NA
TBCC	2.66659407561689e-12	0.106876206639994	0.0169410337280819	-5.9243060079647	3.13618984102911e-09	4.41647524445951e-09	NA
ACAN	2.70781491810107e-12	8.61159384024663e-24	1.28295414499773e-37	-17.1168644250567	1.1110073679194e-65	6.46472072473904e-65	NA
HIST1H1E	2.73003139838918e-12	1.09008562758695e-06	0.716644842597196	-6.38326025301049	1.73356912688601e-10	2.55975776271956e-10	NA
NPEPL1	2.73743539183852e-12	0.461086924086871	0.96610393255177	-2.98143424195791	0.0028690165446876	0.00315197973927453	NA
PAICS	2.76100569529452e-12	3.54836879262325e-09	4.55807421798419e-23	-12.9911803417606	1.3729315398253e-38	4.77086831674765e-38	NA
HTRA2	2.77800662497994e-12	0.071902453422945	2.08034209478666e-09	-8.21571519354916	2.10903473831992e-16	3.87949034962525e-16	NA
SLC16A1	2.82628322401074e-12	1.90090168570959e-19	0.00289509624086941	-10.7330319667669	7.12202822490672e-27	1.84966504373264e-26	NA
TEX264	2.89025994669923e-12	0.684953454906845	0.0733601701107804	-4.53484067119315	5.76469857256383e-06	7.09438419079182e-06	NA
COL4A3BP	2.99354591318034e-12	6.64231842981201e-07	0.000154186886700826	-8.84706497746422	8.98510819958908e-19	1.79082501357327e-18	NA
STT3A	3.01487324491302e-12	0.115011871649911	7.96033816894928e-17	-9.4273397083062	4.20621458519786e-21	9.08290920390173e-21	NA
TRIOBP	3.12581399535817e-12	2.34996196459836e-18	0.000162724134138842	-11.0437733756744	2.34954536572036e-28	6.3591753342754e-28	NA
BLOC1S2	3.41013089728073e-12	0.047812735510736	0.228226647857726	-5.35348770861613	8.62748982980039e-08	1.14724442982162e-07	NA
ALDH1A1	3.44346412253187e-12	0.000449526081598049	0.169737545181602	-6.42910301264262	1.28359121695937e-10	1.90506177193229e-10	NA
ANKRD28	3.47103616537692e-12	3.37604781875754e-06	2.51729034179507e-14	-10.9068502207407	1.06896164395087e-27	2.84000943403087e-27	NA
GPLD1	3.54630805784517e-12	0.0936519623241713	7.70901937695239e-07	-7.49407180711619	6.67691647548282e-14	1.12733915954111e-13	NA
CTNNB1	3.59967845893612e-12	2.57435870447242e-11	0.00636341712975898	-9.18652898878294	4.05721816966082e-20	8.42877352978258e-20	NA
RPTOR	3.61049635221189e-12	1.46800543282798e-13	0.000254190799981293	-10.1768448084352	2.51586813375528e-24	6.03669097407518e-24	NA
CADM1	3.90712438406853e-12	0.123385146529176	0.00301004807963292	-6.20468382997733	5.48069750654159e-10	7.94497776760219e-10	NA
MMGT1	3.9662554838518e-12	0.520052142880545	0.00210511895130783	-5.57226251905183	2.51452130073524e-08	3.40997524701512e-08	NA
EPN1	4.07986439566225e-12	0.000409632314914215	2.26766563584889e-07	-8.79126193654025	1.47889319515325e-18	2.92406020569639e-18	NA
