ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
LRCH2	0.377111079667812	0.943047799650288	NA	NA	NA	NA	NA
FOXP4	0.733922856595457	NA	NA	NA	NA	NA	NA
NSUN3	0.833497460429413	NA	NA	NA	NA	NA	NA
TNRC18	0.379252738088593	NA	NA	NA	NA	NA	NA
OARD1	0.379492432360087	NA	0.729027378819283	NA	NA	NA	NA
LDHC	0.379857305835506	0.0532943289674343	0.207815050393898	0.207815050393898	0.111611428792325	0.119342785730252	NA
KLKB1	0.379926605633166	6.0501555100003e-11	0.603018969559316	0.379926605633166	0.323352253602282	0.334342759538674	NA
SRCIN1	0.859649916864934	NA	NA	NA	NA	NA	NA
ERP44	0.380147888319064	0.123896526703143	0.323234470707283	0.323234470707283	0.245898156023469	0.256396513857303	NA
SS18	0.381823743698371	0.00968356523246992	NA	NA	NA	NA	NA
KIF20B	0.39742433137143	NA	NA	NA	NA	NA	NA
POFUT1	0.383249161456434	0.0927801780969023	2.56991117069492e-11	0.0927801780969023	0.024227150838671	0.0270565991118005	NA
ZNF629	0.383435397268956	0.971066503941503	NA	NA	NA	NA	NA
CCDC9B	0.383547498064685	NA	NA	NA	NA	NA	NA
PANK4	0.383770063300633	0.127374447064728	1.53538282017403e-07	0.127374447064728	0.0445396396094102	0.0490360222747412	NA
KRT75	0.383980103774948	0.382437756984059	0.00151968141700818	0.382437756984059	0.32690626301371	0.337883246611826	NA
ADGRA2	0.920154872896271	NA	NA	NA	NA	NA	NA
NFIX	0.38439937125488	2.39967141376443e-28	NA	NA	NA	NA	NA
CLIC6	0.384924916680967	6.97263869197698e-85	9.94167675545176e-46	9.94167675545176e-46	2.9651081012967e-90	5.39317914089001e-89	NA
AIP	0.384996466015376	0.834431669516187	0.00110284334566213	0.384996466015376	0.330536729453362	0.341432102187527	NA
PLCD3	0.399081314941641	3.30457270842219e-06	NA	NA	NA	NA	NA
ZNF768	0.385086904827261	0.000185909589902848	NA	NA	NA	NA	NA
SNUPN	0.385131393174279	7.59877718165618e-07	NA	NA	NA	NA	NA
RHEB	0.385304582573625	4.13887444041189e-18	0.0423349120434215	0.0423349120434215	0.00522498528312223	0.00608334231038537	NA
CHAMP1	0.38567328229908	1.01895289165638e-07	0.565386861562942	0.38567328229908	0.331498560671025	0.342357655868706	NA
RRAGB	0.387189556022582	4.32322579140205e-22	0.000874152894188039	0.000874152894188039	2.29109389112817e-06	3.29415987331364e-06	NA
LDLR	0.768510868170055	NA	NA	NA	NA	NA	NA
PHF3	0.387599663102328	1.44735239561627e-13	NA	NA	NA	NA	NA
CABIN1	0.403893373475364	NA	NA	NA	NA	NA	NA
SNRPB2	0.388548945076124	0.0147383156408232	1.02158308946519e-05	0.0147383156408232	0.000645250990426755	0.000799379769516547	NA
NCAPG2	0.892428442534131	NA	NA	NA	NA	NA	NA
TMF1	0.389009520292812	0.00180717749430247	0.00502657385871389	0.00502657385871389	7.55453269698801e-05	9.9138948258657e-05	NA
C1S	0.389013737175371	4.83903954134419e-13	3.59545082558575e-09	3.59545082558575e-09	3.8781799824657e-17	9.34427617822445e-17	NA
SMAD3	0.389479727934807	0.147751461024828	8.21875701353449e-05	0.147751461024828	0.0590405078686916	0.0643740771186195	NA
UCKL1	0.389893394410957	0.000309219648157856	0.0130374212676827	0.0130374212676827	0.000505491005435439	0.000630893524538185	NA
SPINT1	0.390484016009432	0.000454925572055566	NA	NA	NA	NA	NA
ZFP36	0.959284780255577	NA	NA	NA	NA	NA	NA
SLITRK4	0.941435539868451	0.0715869466001922	NA	NA	NA	NA	NA
SNX6	0.390940067666527	0.0347142879604648	0.697018270326522	0.390940067666527	0.339004434185637	0.349901005284462	NA
PIP	0.784395115431397	0.0172383320490743	0.730062546257165	0.730062546257165	0.820739961804627	0.825819977042102	NA
PGAP1	0.972696763664433	0.00531041518626433	NA	NA	NA	NA	NA
MYL4	0.392599416896315	1.59281831995782e-07	NA	NA	NA	NA	NA
POP5	0.934183509667042	0.029902410398525	NA	NA	NA	NA	NA
LEMD2	0.393336638756228	1.35495700742747e-24	5.50481942349767e-36	1.35495700742747e-24	5.50772547593042e-48	3.15194586642355e-47	NA
DDX3Y	0.393816511296798	0.000105006767602015	0.173489147734921	0.173489147734921	0.0798519323383488	0.0863057868323479	NA
NUBP1	0.394163689977892	3.11996419888491e-14	0.31257814827378	0.31257814827378	0.232034338628762	0.242719209641427	NA
SNRPF	0.394742966756995	0.196397889908843	0.53534991508364	0.394742966756995	0.344446744540115	0.355447721701583	NA
NGLY1	0.395486386919131	1.72692606631588e-07	0.0565749492866301	0.0565749492866301	0.0092400129640537	0.010559434850397	NA
UNK	0.395629842463888	0.0811294661429607	NA	NA	NA	NA	NA
FAM8A1	0.428105983583557	0.595617216169498	NA	NA	NA	NA	NA
ACTBL2	0.396275496048429	0.00476358670373225	0.31372764674587	0.31372764674587	0.233517798939034	0.244025630791654	NA
ZNHIT3	0.627815644835017	NA	NA	NA	NA	NA	NA
MBD2	0.396671805775753	1.08990442388065e-09	0.00103678116693902	0.00103678116693902	3.22251666071211e-06	4.59778707323763e-06	NA
MSRB3	0.396700856847982	0.0746498544111199	0.000138776691663059	0.0746498544111199	0.0158858146194159	0.0179180415546838	NA
CLN5	0.396733690317862	0.00175292322669673	3.58814887305523e-22	0.00175292322669673	9.20744696201294e-06	1.27521669585706e-05	NA
COL22A1	0.686588770576531	NA	NA	NA	NA	NA	NA
DCAF7	0.397728141245365	1.03445742614328e-07	0.00325839235411438	0.00325839235411438	3.17821727100126e-05	4.25890938787959e-05	NA
RB1CC1	0.397800287676346	2.09536488919226e-19	NA	NA	NA	NA	NA
GPAM	0.593770249143747	1.46363911239597e-06	NA	NA	NA	NA	NA
ADAMTSL4	0.39897376949604	7.01299120844953e-14	NA	NA	NA	NA	NA
C9	0.399096202192546	0.0697765490867981	0.928922163465552	0.399096202192546	0.350699022744088	0.361684440189283	NA
TRIM24	0.399243999478257	1.99775078198449e-17	NA	NA	NA	NA	NA
SIPA1L2	0.399517673142294	6.88334401989575e-16	NA	NA	NA	NA	NA
LDB1	0.400450503037051	0.565945086658925	NA	NA	NA	NA	NA
GSPT2	0.400766939891091	2.19846450077385e-07	8.54907847843382e-10	2.19846450077385e-07	1.44997363583444e-13	2.98015126574902e-13	NA
THOC5	0.401254583989831	3.18269043367281e-22	3.33222892214613e-06	3.33222892214613e-06	3.33111747682904e-11	6.14267037024624e-11	NA
RHOF	0.416373759628031	0.386670672507354	NA	NA	NA	NA	NA
MCFD2	0.40151037305876	0.152245891621705	0.162200302850319	0.162200302850319	0.0703921792322728	0.0763670732776399	NA
PPFIA1	0.401587859395982	0.00393191094262642	0.00423434959544887	0.00423434959544887	5.36373081138473e-05	7.09255914611676e-05	NA
PACS1	0.401607680735025	4.25422237828269e-06	0.0402051681795462	0.0402051681795462	0.00471938691068479	0.00550824561574653	NA
HNRNPH3	0.401624027978383	1.22578496548988e-11	0.000631745196508092	0.000631745196508092	1.19680171839876e-06	1.74684695261233e-06	NA
DPYD	0.401790990033408	0.00645883907541214	2.06505792591673e-07	0.00645883907541214	0.00012461092496542	0.000161894613304224	NA
EPHB2	0.402552576174621	1.45084983634419e-07	NA	NA	NA	NA	NA
TIE1	0.73479780853105	0.564561654581106	NA	NA	NA	NA	NA
NR1H2	0.494704800848878	5.97801571950371e-13	NA	NA	NA	NA	NA
C16orf91	0.588731429306634	5.77474591939662e-06	NA	NA	NA	NA	NA
CASKIN2	0.404931907643255	0.785115458728851	0.00121593820426781	0.404931907643255	0.359116301309476	0.370071909550692	NA
TM2D3	0.590577687323202	NA	NA	NA	NA	NA	NA
NPRL3	0.421725818826564	0.102708142127657	NA	NA	NA	NA	NA
RNF170	0.405200334371678	0.110322978042386	1.87952290007705e-05	0.110322978042386	0.0338279613313839	0.0374649893220905	NA
KLC2	0.405421367180932	2.36034866810041e-07	1.84114020174541e-11	2.36034866810041e-07	1.67137348749936e-13	3.4163005430144e-13	NA
PHPT1	0.406299252904387	3.68653141275839e-05	0.000952444241813593	0.000952444241813593	2.71972208163937e-06	3.89537287133481e-06	NA
DHRS2	0.605822745090916	1.31783880268065e-09	3.32587836284279e-32	1.31783880268065e-09	5.21009732497491e-18	1.29307854410875e-17	NA
PNN	0.407918606979838	0.423390242693741	1.98160521785018e-08	0.407918606979838	0.363439423590874	0.374378590399946	NA
ATP2B1	0.408222543917425	0.11094539747118	1.16638868019584e-13	0.11094539747118	0.034195416221349	0.0378558321309763	NA
PLEKHM1	0.737177455009384	NA	NA	NA	NA	NA	NA
KCNQ1	0.873539493941435	NA	NA	NA	NA	NA	NA
C1orf43	0.68151036164248	0.456341294295595	NA	NA	NA	NA	NA
PDCD7	0.677368782883899	NA	NA	NA	NA	NA	NA
FPGT	0.411969834855009	3.20023247022347e-08	0.124742314428487	0.124742314428487	0.0427997932820872	0.0471804459956384	NA
ROR1	0.681766807787663	NA	NA	NA	NA	NA	NA
KBTBD4	0.46711316203941	0.500106560554103	NA	NA	NA	NA	NA
SLC15A1	0.578319391670364	0.523392734690766	NA	NA	NA	NA	NA
NELFCD	0.413907596373287	NA	3.4358420962772e-13	NA	NA	NA	NA
SUN2	0.415355681812628	0.679707237418965	2.20518317708566e-07	0.415355681812628	0.374246418342242	0.385053375833928	NA
ACTN1	0.41539011297905	0.0054901768448547	0.401356028453481	0.401356028453481	0.353953779273947	0.364896464483367	NA
NEMF	0.41573299174095	1.17995015540978e-12	0.011248297758731	0.011248297758731	0.000376726243601102	0.000474051746302113	NA
ARHGEF18	0.416013218902631	0.000370617228453429	NA	NA	NA	NA	NA
POGK	0.416092216974862	0.00457208826313309	NA	NA	NA	NA	NA
INTS6L	0.474018319079612	NA	NA	NA	NA	NA	NA
WDFY1	0.417527573784512	4.93827177173289e-30	0.144235683850447	0.144235683850447	0.056410458626796	0.0616226807594693	NA
PHETA1	0.522575401412599	NA	NA	NA	NA	NA	NA
LEF1	0.966632867540602	NA	NA	NA	NA	NA	NA
YTHDF2	0.41837897173459	0.0385742801414607	5.7345760840887e-11	0.0385742801414607	0.0043491301294863	0.00508980313466541	NA
POGZ	0.418379016338997	3.34577941465407e-05	NA	NA	NA	NA	NA
SNRNP48	0.907426226288507	NA	NA	NA	NA	NA	NA
ADAL	0.419898364931003	0.000966967201537157	NA	NA	NA	NA	NA
KAT2B	0.914046974850476	NA	NA	NA	NA	NA	NA
ADAMTS13	0.768980378431873	NA	NA	NA	NA	NA	NA
EGFL7	0.654745605710167	2.73531354898264e-11	NA	NA	NA	NA	NA
ATN1	0.437382627425197	NA	NA	NA	NA	NA	NA
EZH2	0.585889180507945	NA	NA	NA	NA	NA	NA
SPATA13	0.455677899077009	0.0752901918654533	NA	NA	NA	NA	NA
PHF20	0.995124393166403	NA	NA	NA	NA	NA	NA
ABTB2	0.573638108065584	1.08334764015953e-10	NA	NA	NA	NA	NA
C1orf122	0.423721891628405	0.232442528788954	NA	NA	NA	NA	NA
RNPC3	0.423878973091803	NA	NA	NA	NA	NA	NA
POTEF	0.424225027182455	0.000374240400692587	0.985803871263132	0.424225027182455	0.387207717299436	0.397995365617796	NA
CCDC151	0.7362305520465	NA	NA	NA	NA	NA	NA
EZH1	0.482233223508893	NA	NA	NA	NA	NA	NA
RLIM	0.608688782328082	NA	NA	NA	NA	NA	NA
TBPL1	0.967596463496508	NA	NA	NA	NA	NA	NA
TNFRSF12A	0.445885714357959	NA	NA	NA	NA	NA	NA
POLR3GL	0.460310276377164	0.376937528160389	NA	NA	NA	NA	NA
BUD31	0.429072479908842	0.19095178863921	5.87273897157039e-09	0.19095178863921	0.0954625648819943	0.102623736829125	NA
ATRX	0.429480225108556	0.12355880783063	2.36797133011642e-05	0.12355880783063	0.0420276469541191	0.0463587403425207	NA
SCAP	0.818683375084474	NA	NA	NA	NA	NA	NA
PPP2R2D	0.430798417084894	1.75369318069407e-14	0.95111301146364	0.430798417084894	0.396860418884445	0.407755856021506	NA
EBAG9	0.431103687013554	3.03483289507689e-12	NA	NA	NA	NA	NA
TUBG2	0.431305538300858	0.39608106352329	0.654391224249386	0.431305538300858	0.397606636035551	0.40844188796543	NA
ARL8A	0.431980197249798	0.920316642286557	3.04186625821998e-17	0.431980197249798	0.398599709442211	0.409300372782941	NA
C14orf119	0.577697054459537	NA	NA	NA	NA	NA	NA
EIF4G2	0.432569679740282	2.9964106810789e-12	2.37321810759285e-12	2.9964106810789e-12	2.69354309089974e-23	8.03890485304672e-23	NA
C2orf76	0.450549693980437	7.28518832906041e-05	NA	NA	NA	NA	NA
ATXN10	0.433887764235775	6.23290099182363e-27	1.179602833333e-23	1.179602833333e-23	4.17438853322172e-46	2.24562245603096e-45	NA
GSK3B	0.435206895164612	0.000169970494435105	0.00540933463973795	0.00540933463973795	8.74661397206212e-05	0.000114292604578415	NA
USP3	0.435706011416044	0.285747589923079	NA	NA	NA	NA	NA
CFI	0.435984613764745	0.291288519145158	0.700607196934043	0.435984613764745	0.404501586870149	0.415114865831232	NA
BEND3	0.472123051580435	NA	NA	NA	NA	NA	NA
MCRIP1	0.436922821428236	NA	NA	NA	NA	NA	NA
PRPF18	0.436940372203814	NA	NA	NA	NA	NA	NA
QPCT	0.437121894842987	9.77147158695082e-11	NA	NA	NA	NA	NA
LAMC2	0.816153177106677	1.25320949547581e-05	0.0682517173535914	0.0682517173535914	0.0133390172354437	0.0151142599997338	NA
DZIP3	0.745658391792667	NA	NA	NA	NA	NA	NA
IL18BP	0.553544164287995	NA	NA	NA	NA	NA	NA
LRRFIP2	0.438541235304883	2.2965762261217e-06	0.9314839165195	0.438541235304883	0.408276134561222	0.41882320094409	NA
CPEB2	0.438814007102952	3.49007624417274e-12	NA	NA	NA	NA	NA
ACIN1	0.438906404047357	4.37436244071001e-06	1.57477085734618e-07	4.37436244071001e-06	5.74049728808236e-11	1.04085280211239e-10	NA
RALA	0.438984762359425	1.03160993387518e-08	4.07317069733802e-05	4.07317069733802e-05	4.97708070523066e-09	8.24546937216876e-09	NA
HPGDS	0.439276246720725	0.117216578982132	NA	NA	NA	NA	NA
CDC73	0.440798726552725	1.4254670267844e-30	0.00197561367310144	0.00197561367310144	1.16937263205711e-05	1.61269258535554e-05	NA
WDR1	0.44096245397557	0.00077276214144381	0.138258974240263	0.138258974240263	0.052060840874562	0.057050873020744	NA
KLK6	0.45921587880077	NA	NA	NA	NA	NA	NA
TBC1D23	0.442679403981157	0.414462987935716	0.0873212129053837	0.414462987935716	0.372946158761088	0.38385488299671	NA
ZNF865	0.695702393916943	NA	NA	NA	NA	NA	NA
HEPH	0.906655914759078	0.00131919627865056	NA	NA	NA	NA	NA
TSG101	0.444035119117854	2.48195450214506e-13	0.0602749242501291	0.0602749242501291	0.0104612338647106	0.0119079515457822	NA
MYL6	0.444711758481672	7.82641914168057e-09	0.434711067609839	0.434711067609839	0.402623208457042	0.413350292163712	NA
LRMP	0.446805640863462	3.72025870250139e-07	NA	NA	NA	NA	NA
DUSP23	0.447079139884646	5.12409356941289e-11	2.21232575115637e-08	2.21232575115637e-08	1.46831554711293e-15	3.27537627619273e-15	NA
NEK4	0.536963209789751	NA	NA	NA	NA	NA	NA
TYW1	0.489540081493655	NA	NA	NA	NA	NA	NA
ADRM1	0.44829949860636	1.91942769423596e-08	0.000132862817395803	0.000132862817395803	5.29528940097775e-08	8.32711471096924e-08	NA
MGAT2	0.468852165071162	2.06149142853694e-18	1.98947766768124e-07	1.98947766768124e-07	1.18740625957281e-13	2.45211884172202e-13	NA
PIR	0.449443887969845	0.0226895842676541	9.56482118832574e-06	0.0226895842676541	0.00152108972467952	0.00183122164956789	NA
GAL3ST1	0.449834807326739	8.4906166346872e-14	1.51863842941239e-31	8.4906166346872e-14	2.16271712511668e-26	7.1431457046711e-26	NA
GDE1	0.450090332092311	1.81125898294064e-12	NA	NA	NA	NA	NA
TBC1D31	0.992960769378934	NA	NA	NA	NA	NA	NA
CHURC1-FNTB	0.451931943037059	0.853208923008689	0.0024943931735662	0.451931943037059	0.428120040709619	0.439006594080709	NA
ALG1	0.452986415817396	1.8774763447016e-11	7.17610578247274e-11	7.17610578247274e-11	1.54489482596325e-20	4.20101562188229e-20	NA
CLOCK	0.545097114164134	NA	NA	NA	NA	NA	NA
C1orf109	0.602959334105394	0.00138989023263891	NA	NA	NA	NA	NA
MOB1A	0.456079412438889	0.0574932544006687	0.0277097238906705	0.0574932544006687	0.00953633795486881	0.0108908957280412	NA
DENND2A	0.618298378877357	0.865121709369074	NA	NA	NA	NA	NA
KRT8	0.456587590068044	3.8297337302197e-07	0.000506113683948945	0.000506113683948945	7.68193900126775e-07	1.13623675531973e-06	NA
XIAP	0.457237839527862	0.0483386548401602	0.126414395742783	0.126414395742783	0.0439014427066243	0.0483641052435112	NA
CLK3	0.475673615950048	0.492359453751047	NA	NA	NA	NA	NA
LTBR	0.458188466430796	NA	NA	NA	NA	NA	NA
ARHGEF28	0.458525229339399	9.02122658608926e-05	NA	NA	NA	NA	NA
ERCC6	0.749594571534048	NA	NA	NA	NA	NA	NA
STAP2	0.459775132184295	2.21998122471415e-09	NA	NA	NA	NA	NA
ZNF668	0.734801078637774	NA	NA	NA	NA	NA	NA
P3H3	0.460470402765261	NA	NA	NA	NA	NA	NA
THRAP3	0.461082867953893	8.92485786428718e-11	0.0169660683617224	0.0169660683617224	0.000853775147064502	0.00104723846145474	NA
MBIP	0.480158822537762	NA	NA	NA	NA	NA	NA
UBE2J2	0.686641681979532	NA	NA	NA	NA	NA	NA
CHKA	0.670709796599303	NA	NA	NA	NA	NA	NA
SRSF11	0.462888900101505	0.101443419283172	0.000107208492779913	0.101443419283172	0.0287844407004473	0.0319813456906721	NA
ZFX	0.556246426840425	0.0650733411376571	NA	NA	NA	NA	NA
AP1G2	0.464348968686295	0.66931904142362	0.000140089872426054	0.464348968686295	0.446614077668239	0.457429894079578	NA
SCAF8	0.464546868166396	1.61041586328429e-06	0.0318782238301462	0.0318782238301462	0.0029838728128424	0.00351975201188349	NA
TDRD9	0.753341438716302	NA	NA	NA	NA	NA	NA
SERPINF1	0.465551886025236	0.26030224973625	0.527222686685935	0.465551886025236	0.448409586300802	0.45917847794031	NA
SLC35F6	0.466149858161595	NA	0.867920083789536	NA	NA	NA	NA
GTPBP2	0.560686571454787	NA	NA	NA	NA	NA	NA
ZNF24	0.467186434717663	NA	NA	NA	NA	NA	NA
KAT2A	0.86049315749853	NA	NA	NA	NA	NA	NA
TUBA8	0.468953204406503	0.729847315215192	4.88154938162053e-05	0.468953204406503	0.45348965884066	0.464197797184005	NA
KMT5C	0.538504320381981	NA	NA	NA	NA	NA	NA
SLC2A13	0.469473077360981	0.7874486041699	NA	NA	NA	NA	NA
TINF2	0.912065041890301	NA	NA	NA	NA	NA	NA
ZNF143	0.470322726474029	0.0286999052159724	NA	NA	NA	NA	NA
GLO1	0.470404630811507	0.544397654266893	0.170856635444628	0.470404630811507	0.455658790549078	0.466326387652234	NA
TAF6L	0.470653252669359	5.05004479203103e-07	NA	NA	NA	NA	NA
SERPINB6	0.471174737855625	0.00125475007246142	1.64123927850373e-10	0.00125475007246142	4.71924228165822e-06	6.66924703862702e-06	NA
PRICKLE2	0.638794928889815	NA	NA	NA	NA	NA	NA
TOMM40	0.474245109505159	2.70812905803803e-16	0.376854861307322	0.376854861307322	0.319017216332934	0.329969674293878	NA
PLBD2	0.474923016342332	1.03517131215466e-21	6.14947217186061e-07	6.14947217186061e-07	1.13447977467766e-12	2.23544082873985e-12	NA
EPHA7	0.47512507963392	1.98970331341134e-20	NA	NA	NA	NA	NA
VKORC1L1	0.476122263441144	3.58120557635387e-34	0.00037273920515253	0.00037273920515253	4.16699972491798e-07	6.26631915720943e-07	NA
KIAA2013	0.476280531884786	1.16539476559216e-05	0.0152645109406657	0.0152645109406657	0.000691902459046249	0.000855341395427421	NA
IRX5	0.89564640431263	NA	NA	NA	NA	NA	NA
GPRC5B	0.722695124715309	0.000319991779444631	NA	NA	NA	NA	NA
SLC39A10	0.477713375956985	0.0525163782491969	1.11272151846185e-06	0.0525163782491969	0.00798423276343546	0.00916055995487236	NA
CWF19L2	0.47802033035758	NA	NA	NA	NA	NA	NA
LIMA1	0.478743042516318	0.00092554784933818	0.836707800025375	0.478743042516318	0.468133774037332	0.478904993616952	NA
TRMT1L	0.47962041524505	1.36725570156487e-08	0.0357809978451358	0.0357809978451358	0.00374922004236473	0.00440556644688984	NA
MED7	0.551964788019236	6.68345025655443e-08	NA	NA	NA	NA	NA
U2SURP	0.479966521740345	6.65741799317462e-06	2.46280091488468e-21	6.65741799317462e-06	1.32963052877836e-10	2.3679349574478e-10	NA
TRAF6	0.48103695331671	0.000204509489430454	0.200924403156309	0.200924403156309	0.104888963588364	0.11233938410267	NA
LGALS4	0.482793010961146	6.42147777836924e-08	1.06237264530348e-16	6.42147777836924e-08	1.23706125278429e-14	2.67575577421366e-14	NA
EXOC3L4	0.482960977580651	6.85331800887809e-08	NA	NA	NA	NA	NA
ISPD	0.483761126575868	0.131096631249715	NA	NA	NA	NA	NA
PGS1	0.485389901670789	0.0232030264985856	4.24003136724595e-07	0.0232030264985856	0.00159015720491152	0.00191215852518487	NA
TPX2	0.915285451615921	NA	NA	NA	NA	NA	NA
ANKRD6	0.791736445543579	NA	NA	NA	NA	NA	NA
TMEM186	0.668110073461153	0.0218866937882406	NA	NA	NA	NA	NA
CGGBP1	0.48627232361617	1.44014465651875e-11	NA	NA	NA	NA	NA
DOLK	0.625694821466206	0.542100190369591	0.885980560864738	0.625694821466206	0.684570479933312	0.692289198408455	NA
KIAA1324L	0.530538360950673	NA	NA	NA	NA	NA	NA
TNFAIP8L3	0.683652843153207	NA	NA	NA	NA	NA	NA
PPIL1	0.487922819218302	0.0133026148834369	0.00024396871479558	0.0133026148834369	0.000526170638385046	0.000655288403370603	NA
TBC1D7	0.591057787208319	0.177553472765903	NA	NA	NA	NA	NA
DBH	0.74458001569652	0.000150157372883575	NA	NA	NA	NA	NA
SERPINA4	0.490920540221143	0.00164325834956758	0.000742099246615745	0.00164325834956758	8.09201943578981e-06	1.12582736306442e-05	NA
MORF4L1	0.491287763244849	1.58616486272516e-05	NA	NA	NA	NA	NA
APC	0.491630278011786	NA	NA	NA	NA	NA	NA
GTF3C5	0.492197042696328	1.20593361529825e-23	NA	NA	NA	NA	NA
FAM241A	0.514938078636386	NA	NA	NA	NA	NA	NA
BCL2L2	0.492703616766774	0.0450353128813583	NA	NA	NA	NA	NA
C17orf97	0.492852172656924	NA	NA	NA	NA	NA	NA
TPD52	0.493765633019278	8.34550804540051e-05	0.804206207838357	0.493765633019278	0.490648934155335	0.501445138600403	NA
ZMYM1	0.614690223421272	NA	NA	NA	NA	NA	NA
TADA2B	0.864922081404677	NA	NA	NA	NA	NA	NA
TULP3	0.517245145019153	0.338816983422289	NA	NA	NA	NA	NA
BCAP31	0.49671955586156	0.000178018694185695	1.95772403171743e-20	0.000178018694185695	9.50606833805273e-08	1.47745944112788e-07	NA
ZCCHC17	0.498898798078789	NA	NA	NA	NA	NA	NA
ECM1	0.498933392444723	3.26835262839431e-38	3.94479240884637e-16	3.94479240884637e-16	4.66841614466756e-31	1.75724318267443e-30	NA
ING1	0.499204105011247	NA	NA	NA	NA	NA	NA
DDRGK1	0.499794746841522	9.28263016068786e-07	8.74197504200958e-05	8.74197504200958e-05	2.29253021298706e-08	3.66607505931715e-08	NA
FAM3C	0.499805116376121	0.0018722660954959	0.11510444891533	0.11510444891533	0.0366970569289876	0.0405820769865208	NA
DAXX	0.500127182467232	4.93552437401468e-11	NA	NA	NA	NA	NA
ZNF740	0.502762454084625	NA	NA	NA	NA	NA	NA
DYNC2LI1	0.524635868970748	0.659178359734053	NA	NA	NA	NA	NA
SYNC	0.662576793336831	NA	NA	NA	NA	NA	NA
APBB2	0.503964436444579	1.29363941571806e-30	NA	NA	NA	NA	NA
BBS5	0.5805512837081	0.0128888341782503	NA	NA	NA	NA	NA
NEK8	0.504341563725573	NA	NA	NA	NA	NA	NA
NFRKB	0.504398272240797	2.21383049332433e-06	NA	NA	NA	NA	NA
CISD2	0.504727370569934	1.52508767767863e-24	7.9597574617085e-25	1.52508767767863e-24	6.97767727382161e-48	3.98439925119868e-47	NA
KLHL11	0.551690687289177	0.00898321986352677	NA	NA	NA	NA	NA
MDK	0.71596399953585	0.00206145311263554	NA	NA	NA	NA	NA
CMA1	0.506924302301761	0.781496219440909	0.00507963132054122	0.506924302301761	0.510385789467966	0.521002134382331	NA
GPD2	0.507806768607223	0.672410720301575	0.5353881178008	0.5353881178008	0.552993542284996	0.563390600659332	NA
ZMIZ1	0.507925947292749	0.0756369524076339	NA	NA	NA	NA	NA
ACTR1B	0.509922851603122	0.493716222291379	8.19479921497083e-05	0.493716222291379	0.490574829677831	0.501445138600403	NA
ATP9A	0.511395781925399	1.22306072689434e-28	NA	NA	NA	NA	NA
NR2C1	0.674067560317	NA	NA	NA	NA	NA	NA
F12	0.512458956073996	0.0504684822364096	1.59542358873182e-28	0.0504684822364096	0.00738410981587164	0.00849450226938617	NA
EXOSC3	0.513075575058859	0.414074277794282	0.00283445052425555	0.414074277794282	0.372380235386075	0.383360772704999	NA
EVI5	0.514048959370392	NA	NA	NA	NA	NA	NA
TMA7	0.639336182793659	NA	NA	NA	NA	NA	NA
BAP1	0.627492978374853	NA	NA	NA	NA	NA	NA
FEM1B	0.595796439921737	NA	NA	NA	NA	NA	NA
GNG2	0.515911043640234	0.00332805571907279	0.0108584385585526	0.0108584385585526	0.000351156520453405	0.000442732966407807	NA
PTGIS	0.516564289971553	3.56193873473363e-10	0.000207469104243718	0.000207469104243718	1.29112427283666e-07	1.98887428702881e-07	NA
PPP2R2B	0.517515982902589	0.00259767708377353	0.00722906924796654	0.00722906924796654	0.000156022752322756	0.00020144709793571	NA
ENPP7	0.518536256891747	8.56005542766431e-25	0.319876072445302	0.319876072445302	0.241502216775075	0.252065515983936	NA
CRP	0.518575560995052	0.0853837302562543	0.0699636667550271	0.0853837302562543	0.0206261842608582	0.0231493873840311	NA
MXRA8	0.994894278703519	1.49110721612419e-10	NA	NA	NA	NA	NA
YRDC	0.519387137981592	2.97280189787762e-15	NA	NA	NA	NA	NA
PUS3	0.604396184173399	NA	NA	NA	NA	NA	NA
