ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P06715	0.389536235353544	0.864861058382206	0.422496702443016	0.0102116041873992	0.00275079009226278	-1.99823674426698	0.0456909996783727	0.052011888961942	NA
P0AGK4	0.391945236424042	0.0959197183391365	1.06263435324125e-05	0.000864669693649038	0.0340753065258299	-4.8244901532053	1.403618512318e-06	2.19547661397194e-06	NA
P0AAV4	0.393267549493485	0.169947842155729	0.000145129349033429	3.95667192453046e-07	6.20822966660137e-05	-6.0929602023392	1.10841625880349e-09	2.02040431984433e-09	NA
P0AEK2	0.393777085738568	0.404264795902186	0.912785604165299	0.00318831132831621	1.10287217834989e-05	-2.73893138932326	0.00616392354171206	0.00756212984031128	NA
P06611	0.394126308805726	0.526623696394262	0.0697844657568422	1.31703909264068e-05	0.100842880876918	-3.201579997	0.00136676118765399	0.00176021116621285	NA
P27242	0.396280775201776	0.539252561071674	0.0747458877466267	5.33715729817853e-08	9.81287371271256e-06	-5.00419668483242	5.60954604132104e-07	8.9504114121909e-07	NA
P0AD65	0.396866944423354	0.4285475867471	0.000196952903279089	0.191558667119633	0.0463177330257864	-2.92455108618442	0.00344953453737469	0.00431472723893121	NA
P0AE30	0.397850476219766	0.149197750117673	5.45873040304195e-05	5.61195656291067e-07	0.000866448526993175	-5.88956313961434	3.87217846849074e-09	6.88387283287243e-09	NA
P0AFR4	0.397982218338687	0.683185825761531	3.94928436049651e-06	7.24370682644779e-05	1.0238047638438e-07	-5.92312943582856	3.15872024912623e-09	5.64162128216034e-09	NA
P25552	0.401169100585239	0.15206112711864	0.143117835879806	0.103658780370597	0.00020726089742517	-3.19132022978002	0.00141624214225792	0.00182088275433161	NA
P13445	0.403303289381554	0.0932135399314056	6.61351959815955e-06	2.4264258669771e-05	1.75344219354185e-06	-6.53987239654074	6.15713441737085e-11	1.19612459507778e-10	NA
P64606	0.404805605368101	0.943745006119372	0.0168540068960655	0.00391041067536655	0.0148856343280371	-2.5089990208305	0.0121073820008936	0.0145212952264753	NA
P18133	0.40551867917729	0.197518275041945	0.089481031196477	0.0334746123452505	8.40444629692912e-05	-3.59035566261451	0.000330227055784626	0.000449139986143906	NA
P24224	0.406917269116892	0.337570133915277	0.811456940954011	1.82182468417928e-05	0.0842467867622247	-2.36010510590677	0.0182697579194854	0.0215864216648689	NA
P37649	0.410290888930829	0.221075056615005	0.000238469989982964	6.93638417150928e-10	0.562756949470345	-4.64553603798974	3.39194552085353e-06	5.19617186173306e-06	NA
P0ACR2	0.410683729175107	0.0117419887621895	0.03390831874687	0.16767675039098	0.859830150061046	-1.87888201639111	0.0602606049057037	0.0677270408306055	NA
P68688	0.410861305140557	0.412161746224894	0.139971892435987	6.35010156554765e-05	0.000137854735220957	-4.02361578606902	5.73113876176126e-05	8.16102824913347e-05	NA
P77475	0.411007971635555	0.716556289844859	0.0571601376224937	0.486524077041201	0.552212980049055	-0.507100526456387	0.612084285646728	0.627611123333361	NA
P0A9E5	0.411182800369023	0.991503815049097	0.00698545108249205	0.00988382229113305	0.00259955121344404	-2.42425643166263	0.0153397695067266	0.0182555934625506	NA
P04128	0.411735124399065	0.658111300369622	0.0581076825415114	0.422451692197942	0.0942891022416873	-1.29560069581072	0.195113089288546	0.208991426183547	NA
P27278	0.4131538833182	0.0365984532494871	0.0108987293184842	0.00259685066362627	3.35732567598548e-05	-4.95774896130311	7.13146271676345e-07	1.13160400133767e-06	NA
P13035	0.413396758432278	0.00141470839519446	0.000204222815489102	1.70709329252601e-08	2.48232513697958e-07	-7.73030770980049	1.07286934137646e-14	2.46204279136591e-14	NA
P39836	0.417633510168846	0.888564828193578	0.0368037656072592	6.2798852322966e-06	0.992554924585918	-1.21224539473326	0.225418459446615	0.240112866650486	NA
P0A707	0.418445912934198	0.404599664022715	0.00168375271960033	0.145484951041563	0.000811848950174897	-3.39299851992406	0.000691320117683641	0.000920162652306822	NA
P0AG07	0.418473312624801	0.247279224972256	0.00605148069377775	0.085807157168456	0.00191867093134469	-3.42398927354861	0.000617090566211814	0.00082421835626204	NA
P0A905	0.418648145832149	0.00155553038076237	0.00269848547821407	1.10290538022261e-10	8.87830294648364e-11	-8.34952265027333	6.85394021625391e-17	1.73723633204059e-16	NA
P0A998	0.419213973142572	0.144617433390142	0.992210684678459	0.599874521202456	0.0358048834362923	-0.17603876299258	0.860263489485779	0.869318894638261	NA
P32160	0.419978601586406	0.998146564498508	0.0321319159803283	0.0155800760097601	0.6859220756026	-0.367119844866988	0.713529625191552	0.727421352407671	NA
P31467	0.420345547478865	0.596908677040358	0.00809394490291548	0.629739161541488	0.000818806905625597	-2.31579173994653	0.0205696424560283	0.0242045230943254	NA
P19934	0.42093169030737	0.268482903826761	0.0136388610882053	0.00152027587472657	0.0012676739460188	-4.02811430270413	5.62260080288278e-05	8.0114237785046e-05	NA
P64604	0.421878792561244	0.12711536414551	9.48683272041496e-06	0.0245595791849875	0.000172105139600032	-4.9913280908729	5.99655392390578e-07	9.54147806676721e-07	NA
P69801	0.423169824821233	0.972039143810875	6.57189117434971e-06	1.81583470731916e-07	0.000281070826541633	-4.99824295809234	5.78550614363489e-07	9.22477934597562e-07	NA
P0A9G4	0.423638307031209	0.611787530538183	0.00235121626710753	0.00536088140795977	0.961310985308274	-1.57458856108754	0.115351444914389	0.126436598041272	NA
P27838	0.425131758000732	0.00252004242748669	2.21333146823054e-05	0.00026411610134442	5.23624755105854e-05	-6.44999903736077	1.1185086197434e-10	2.13331445355032e-10	NA
P77667	0.425736679734121	0.266063559476723	0.0944716702151442	0.0153671397627109	0.607388406753471	-1.7949767089076	0.0726574108868989	0.0809395989448697	NA
P11458	0.427674735832037	0.361116071354042	0.0678562153579774	0.0933770223805866	0.495446781901015	-1.50325473125383	0.132773368766013	0.144638222996168	NA
P0ABS8	0.429370895250546	0.501043427026119	0.0266385412158693	0.004197239610721	0.363585911230783	-2.27752298809097	0.0227550134701011	0.0266806875496758	NA
P06961	0.429723856910899	0.213021478011652	0.454420268221363	0.00339985580697512	0.411703981158581	-1.79655579387308	0.0724061676638247	0.0807472460297445	NA
P67910	0.431046685595653	0.1910651147189	0.0382242010992212	0.644182989520682	0.202882247559843	-1.46733980858372	0.142283639603027	0.15463278568178	NA
P0A898	0.431446745976081	0.897354332083343	2.76447893722682e-06	0.19845877918445	0.0438035482258232	-2.68552428678271	0.00724161115648165	0.00883254214109779	NA
P69425	0.431973573352419	0.462706313737286	0.0172107587474983	0.00785879033103517	0.911089237813397	-1.54198533743685	0.123077156711294	0.134584608003237	NA
P0AEN1	0.433056007810458	0.0225099088697028	0.00063191036651609	0.00826195642358559	0.0550194698216735	-4.20036009018577	2.66490804760837e-05	3.87622988743036e-05	NA
P0A8I1	0.434629203845118	0.752829120634675	0.269744241014302	0.0729867172743438	0.592522831044122	-0.587920564639802	0.556585612404262	0.572999665316988	NA
P76549	0.434823584567283	0.385611893542118	0.000648110707668918	0.154815623194326	0.490141854121084	-2.10745181423964	0.0350784343140707	0.0402093097809049	NA
P31827	0.435177455497887	0.444952907396191	0.0134343055612764	0.723121797761174	0.491532970250851	-0.869444518827613	0.384604041828755	0.401871978400659	NA
P0AB96	0.436671381162286	0.294768981039125	0.00141857383449118	0.500430792123779	0.000321224470226218	-3.17330359499143	0.00150714835057693	0.00193344643637486	NA
P09030	0.436791673989792	0.0583201810128195	4.74774729933476e-05	0.00324893456902473	0.0368654682693655	-4.5352351193943	5.75393499995529e-06	8.66754080422005e-06	NA
P0ACC1	0.436865773910916	0.0384553200874244	0.626149842204187	0.00120935291880454	0.909262683718549	-1.47725781500666	0.139606541332162	0.151866605868414	NA
P75831	0.438503786123939	0.170312439252959	0.00154778106073835	3.06813513061871e-06	0.00781619199934681	-4.92149906299339	8.58838136146726e-07	1.35810780074266e-06	NA
P0AEV1	0.43882200439325	0.112269184870976	0.0659758091300844	0.00157385239751865	0.0429898696576642	-3.37417512346262	0.000740372505918586	0.000981483460090001	NA
P0AFD4	0.439055824059091	0.0967364184863755	2.96289447175027e-07	4.26606719107959e-10	0.156645420250275	-6.0778098768586	1.21835084695925e-09	2.21378576608368e-09	NA
P0AFF2	0.439988079301539	0.288956113302209	0.0161467463806253	2.5840129105756e-06	0.00122850079687302	-4.66650883952291	3.06360471512648e-06	4.69943093452157e-06	NA
P0AGB6	0.441031337305758	0.601735676999452	0.000372508229122553	0.066089915817787	0.0271591234895738	-2.99311897497714	0.00276142077249671	0.0034785748823578	NA
P37344	0.44350914298425	0.696677933806576	0.970950380685592	0.45974964860131	0.023816234263225	0.0832007939378334	0.933691881459099	0.937353418249135	NA
P06999	0.444404768654947	0.703244953060455	0.114104421037817	0.283031900490161	0.829077030150736	-0.194257907817717	0.845973942464325	0.856005254035048	NA
P33371	0.444904354466789	0.0771726399146276	0.0261691373933164	0.215972318257818	0.765266760521176	-1.59465533626789	0.110789330926447	0.121493868850325	NA
P39831	0.445715945243053	0.358143501083474	0.127155483387931	0.727776449780587	0.00885661117446063	-1.52290360447199	0.127782823882586	0.139465479026755	NA
P25397	0.446847386950159	0.626611595064047	0.000846736802913777	3.59894561207828e-05	1.45462363968399e-07	-5.38844410670073	7.10702578673447e-08	1.17972531791327e-07	NA
P04993	0.446972719575993	0.112404683823157	0.865421390826828	7.26661236661172e-09	0.446164310162874	-2.70317796099295	0.00686799642016711	0.00839907842466296	NA
P24186	0.447543484891767	0.00115003286350952	6.95097575300159e-07	1.23352771105366e-07	1.10255413811863e-10	-8.72659775987756	2.62448489052275e-18	7.15599193818273e-18	NA
P0A6X3	0.449189826727421	0.8314252193875	2.98028020830775e-07	2.08084652459695e-12	3.51676979493923e-09	-7.54989895143535	4.3559607355188e-14	9.6567023571196e-14	NA
P0AD53	0.449824979899914	0.936192470899874	0.665907857906318	0.141930792957785	0.447489881757252	0.27835537768427	0.780739569821115	0.791387579792279	NA
P37692	0.45016600627629	0.0625465240434284	1.51394635930546e-06	0.0850403649209557	0.955325510047969	-2.68373124766047	0.00728056056737025	0.00887535002498469	NA
P30847	0.450625473803403	0.790782477787125	0.000276831167201326	0.62106909372249	0.0488017225122178	-1.84099535902007	0.0656222388124363	0.073430615941648	NA
P0A8D6	0.451228061488801	0.0383346244129209	1.1082157893881e-08	8.53298467005383e-08	7.49840564413346e-08	-8.03573708071993	9.30180133896294e-16	2.22086531450473e-15	NA
P0AGA2	0.453152270683453	0.905006227286606	0.111943060278526	1.60316203540776e-05	3.99409468633349e-05	-3.63423351876977	0.00027880825639034	0.000380779029474418	NA
P0A6D7	0.453644772042345	0.0127054007910895	0.980974707717567	1.17558848868606e-07	0.00318530394361061	-3.65574883607567	0.000256432330318864	0.000351051746318872	NA
P0AD44	0.453886160211732	0.312895832308648	0.252009450519715	0.00331808048906412	0.0113796645576149	-2.80121588252075	0.00509104487549983	0.00626925034374752	NA
P52108	0.458659093557913	0.644574649742419	0.507049351383468	0.0347545769630289	0.000136955771454344	-2.31179175627556	0.0207891619371347	0.0244378719914073	NA
P09424	0.459091441812484	0.545996163313939	0.643599052405789	0.612233222906408	0.000121252945333004	-1.34341978535918	0.179136083840149	0.192774188308128	NA
P0AFU4	0.459728163987993	0.056791728260756	0.871789965844861	0.000113491422887537	7.00256703569923e-05	-3.5971691219568	0.000321699328581981	0.000438317713218737	NA
P0AFJ1	0.465418857724674	0.0650751009465507	2.90853070149641e-06	0.000794100591070329	0.000110161910224165	-5.80742318674867	6.3441641236062e-09	1.11665043092351e-08	NA
P37146	0.466437055187311	0.00356408567424054	0.0247827403774915	0.00431135996310501	0.000243394792166521	-4.85374498551568	1.21151510977628e-06	1.90274765707195e-06	NA
P0AC81	0.466907863492216	0.119336773483157	2.93796797980705e-05	0.712610604509454	5.49418140044832e-05	-3.83965392519986	0.000123207863427672	0.000172251770228978	NA
P0ADS2	0.466946685192907	0.653778305167057	0.0458742738505529	0.737911083770415	1.76199032052734e-06	-2.40349565972944	0.0162391597850844	0.0192761587557107	NA
P69783	0.468968662347387	0.0803432354737239	0.00651278069055435	0.00059773993292584	0.000793451721660049	-4.63400872942075	3.58651860511346e-06	5.48330382626504e-06	NA
P68066	0.468983211345481	0.00535350427217311	0.965983875656261	1.48833035947407e-07	0.108944490232019	-3.20304712094199	0.001359817293922	0.0017522477881411	NA
P0ADP9	0.470873923909634	0.768221935614593	0.000492660416123508	0.811156568566758	0.000454380852030538	-2.26734457792743	0.0233691842777949	0.0273590450081501	NA
P37197	0.472920984246937	0.216395687805076	0.00667529544896346	0.0288389722305764	0.00591387357413854	-3.46233247998451	0.000535515168112944	0.000718176337213168	NA
P64612	0.474182519436361	0.799114171407163	0.064226463770864	0.180423292541412	0.00450534052192886	-1.91046584126384	0.0560732604523762	0.0632677728120836	NA
P0A6N8	0.477664932593347	0.141604339541665	0.0149136916889972	0.601905829904965	0.0953426408249561	-1.94618438509914	0.0516325949215583	0.0583430596857628	NA
P0A9I3	0.479022105441555	0.15689788184512	0.0960926701217412	0.0665404426580842	4.39505629935922e-06	-3.71682753686123	0.000201740053361945	0.000279023858224105	NA
P0AES9	0.480254853239122	0.0572821916136977	0.000216683765596508	0.00206473336086857	9.23044347741741e-07	-5.71721566205465	1.08283653874272e-08	1.87865616360182e-08	NA
P33593	0.480660206541594	0.756405120035651	0.281101610610025	0.405951389559385	0.491193811924515	-0.0864602403478793	0.931100561279644	0.935159412898126	NA
P61949	0.481107071010381	0.779659058673789	0.00302906119766718	0.403297273729088	0.206856685964069	-1.37882650824181	0.167948251555782	0.180988199992761	NA
P76115	0.481980844723866	0.010906639903166	8.08466520689751e-06	0.00245103760870847	0.00156385619285654	-5.55403920025828	2.79142839047532e-08	4.72900809680525e-08	NA
P32053	0.482732442014493	0.0021872645411354	7.42742944869913e-06	2.42016015942179e-06	0.00107660398406089	-6.6472814284829	2.9855585393019e-11	5.87925373893297e-11	NA
P0C066	0.486471293900118	0.0041193411130058	0.00693460492107413	0.192038930711853	2.28832637231412e-06	-4.73617093832484	2.17793908833967e-06	3.36697717997873e-06	NA
P10441	0.488476694225185	0.0580289087645679	0.110029338424892	1.30152506221847e-08	2.08056812170011e-10	-6.54760585516735	5.84667779171164e-11	1.13677178329988e-10	NA
P0A917	0.488758042688002	0.0262020445358775	1.63609035689598e-15	3.93164995480538e-16	1.66074297520031e-12	-11.1211989025127	9.89334869795036e-29	4.30080667925993e-28	NA
P0C0S1	0.489559325158486	0.238186695973431	0.498837828355425	0.00460051603398537	2.78279245085509e-09	-4.10320309790325	4.07469255771908e-05	5.84199853950514e-05	NA
P0ADP0	0.489981611084658	0.960982260359223	0.119152442827305	0.320836976369184	0.00326448378392022	-1.17504005838443	0.239978689826708	0.255386097626206	NA
P77689	0.491275804112466	0.484486374010416	4.62240077750775e-05	0.844432482555104	0.99623834415316	-0.127357465350696	0.898657479768749	0.904151455627597	NA
P0AFK0	0.49413016820119	0.202154127329863	0.000142905456737258	0.201136237227054	0.997466500880313	-1.12309828919935	0.261395752647866	0.277537241521052	NA
P0A738	0.496806765826574	0.581168502233248	0.00519954268152825	0.799988092435861	0.0166719964950563	-1.63310206543942	0.102447532285109	0.112775496600522	NA
P0A7F6	0.497844396629635	0.173126413791802	0.0575661494669427	0.000234386833850708	8.57291972935587e-05	-4.37310121724668	1.22493895859951e-05	1.81729514527576e-05	NA
P0AC19	0.499108202500206	0.7677145942679	0.0704572591964059	9.47671497150852e-05	4.55119172886996e-06	-3.98616107106225	6.71509350864339e-05	9.50926579220306e-05	NA
P0A7B3	0.499544077689902	0.545886166669644	0.00432338677372977	0.000679333885969613	0.0292662794085467	-3.40175704287674	0.000669541317992007	0.000892205434733131	NA
P0A8F4	0.49967190432019	0.371530859687253	0.0862784000097751	0.00221015978390376	0.959145716465242	-1.25143661737	0.210775224739524	0.225244024953555	NA
P28306	0.502805128469677	0.457885160533527	0.00119186685319801	0.0811754045919488	0.000130281250909333	-3.66058245210418	0.000251642557949852	0.000344699437286837	NA
P37745	0.505915736995907	0.452389341044137	0.00312072042205793	0.00236439888733179	0.00199140323845229	-3.82103240122281	0.000132894189301468	0.000185231828282265	NA
P0A8E5	0.506133895609757	0.442427484814882	0.00897996834477375	0.814288110935899	8.10551807283761e-05	-2.40324501590889	0.0162502953837012	0.0192794441627434	NA
P21599	0.510194805876089	0.325751515133047	0.0338677601741915	0.0452779019795685	0.410909648656349	-1.86513059374007	0.0621631011964073	0.0696952725822494	NA
P0ADI4	0.510526496396994	0.282678915007871	0.00112896708827946	0.00807240293083242	0.110705514619224	-3.23377804373308	0.00122164357160374	0.00158216233219506	NA
P0A873	0.510670422830771	0.645980081822202	0.144699231503672	0.00593684706680699	0.153191777637891	-1.87691885253754	0.060529216565854	0.0679726078610083	NA
