	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P45530	-1.2660146988803438	17.610909323128027	-7.911491404930117	-0.05353377847802676	-0.1374879601043534	0.030420403148299885	0.23740858582005891	0.20862441643272253	97.4	2.0	-1.1503214899127203	0.2528279222637071	0.28439498900811927
P45531	-1.2097414897637921	16.902587683841876	-7.980744918212725	-0.07302487465403829	-0.19287305033565522	0.04682330102757863	0.2596379164830598	0.2294000307177854	97.4	3.0	-1.1969149490389892	0.23424484746991006	0.26491653665194925
P45532	-0.17071793817345127	16.256983702030745	-8.632127891645082	-0.01814583013002391	-0.2300154424719375	0.19372378221188968	0.8796427925904455	0.8649219944904005	75.4	2.0	-0.16931201592881961	0.8660046436658237	0.8810498945981696
P45537	-17.351156872536237	17.2380120973676	59.56446530960963	-0.7668304310330427	-0.8545757760486551	-0.6790850860174303	3.1351217064912674e-30	4.090220259151859e-31	97.4	5.0	-17.263672977330195	2.146983420707949e-31	1.6285926051380502e-30
P45544	-6.692215827233666	17.631244743215852	9.798915022983943	-0.26409780667898985	-0.3424494372140322	-0.18574617614394753	3.48879649648791e-09	1.5561366886657141e-09	97.4	7.0	-6.693309733471876	1.395949648156887e-09	3.1465285371850386e-09
P45552	-5.827174964376217	15.737343004259449	5.936984256681669	-0.4281923609925755	-0.574085221653551	-0.2822995003316	1.562172431982206e-07	7.80019158318984e-08	97.4	2.0	-5.68915212491688	1.3415215388266402e-07	2.6362248762982564e-07
P45565	-4.8058214930873	16.243122587437757	1.096094886545254	-0.43541983340753987	-0.6171971420345499	-0.25364252478052984	2.2593509911182955e-05	1.3372456515054666e-05	55.4	2.0	-4.685576399422337	1.8554852807729195e-05	3.122333851783395e-05
P45568	7.92451945860923	17.60262703843637	15.600669942222014	0.30847933257265225	0.2311923557763484	0.3857663093689561	1.2002380507627545e-11	4.500892690360329e-12	97.4	6.0	7.887483257859717	4.550122272194411e-12	1.203501175518088e-11
P45577	5.935025808457165	22.36927597169236	6.405881314599753	0.3035112033173988	0.20197865235245974	0.40504375428233785	9.840245693245675e-08	4.842825834688189e-08	97.4	12.0	6.008878598528497	3.237783558096965e-08	6.629531649026513e-08
P45578	8.558703791106748	23.260687059846497	18.669753742662742	0.35800988577419446	0.2749597769211807	0.44105999462720824	5.920552533779326e-13	2.0665316562576747e-13	97.4	10.0	8.63026467005418	1.1742536470620922e-13	3.3940914892377156e-13
P45579	-11.873023669701753	19.56329305955966	34.84054970961853	-0.5720224913779219	-0.6676768919824982	-0.4763680907733456	8.581651193232674e-20	1.978351965653024e-20	97.4	8.0	-11.960721365692699	7.989467145931463e-21	3.4759524224795426e-20
P45748	1.8887340135913957	19.629084300733055	-6.945518561568756	0.07690815291184805	-0.003937144441321289	0.1577534502650174	0.07548122469278112	0.06199875183952821	97.4	4.0	1.8538803499802012	0.06678261825983384	0.08103585008901511
P45753	-7.43985261416172	14.923709758266604	11.810963564671251	-1.1634591850629619	-1.475928593816293	-0.8509897763096308	7.773997528200797e-10	3.3046988462371404e-10	66.4	2.0	-7.419823562112204	2.8003399731502777e-10	6.601767666170703e-10
P45771	-16.811444158860727	18.566391993636124	57.29010153367756	-0.9568870007796306	-1.0698949036070924	-0.843879097952169	2.8849738313033975e-29	3.9215149756104925e-30	97.4	3.0	-16.579924648970458	4.0883518459751845e-30	2.9412025073747764e-29
P45795	-0.879955443888276	17.659381865794323	-8.302865467582121	-0.08194940592888145	-0.2674572841400576	0.1035584722822947	0.4162240083744801	0.38168082735159803	78.4	2.0	-0.868617142942551	0.3877078567740554	0.4227965007949475
P45799	-9.853843526859645	19.454630954499805	25.009153075935544	-0.2514907563362314	-0.3021629316284023	-0.20081858104406053	1.2423307997972606e-15	3.619221899682593e-16	97.4	11.0	-9.846913307971406	2.7589643160647974e-16	9.415206896780566e-16
P45800	-11.645631295055447	18.518534945119793	33.74518303560917	-0.4152902472161273	-0.4860916527272532	-0.3444888417050014	2.502345485473152e-19	5.896920713717469e-20	97.4	9.0	-11.684328280617388	3.085580669183896e-20	1.3074645729913817e-19
P45804	-8.576580136797453	15.395263543346429	16.158267549161522	-1.0749030747732817	-1.3255693836166755	-0.8242367659298878	1.3011448058625181e-11	4.888180623117383e-12	63.4	2.0	-8.34352876578641	8.561708068861025e-12	2.2145478114509788e-11
P45807	0.7904013330696686	14.830409497107274	-8.025692753229183	0.1317932492772531	-0.2035807444905529	0.46716724304505913	0.4692959077938251	0.43323320996130776	50.4	2.0	0.7888299704249614	0.43390644515945975	0.4703732215575335
P45955	-4.248139885755104	20.40491319377911	-0.37245352471227733	-0.23218036390672125	-0.3406928869765974	-0.12366784083684514	8.18067614112113e-05	5.054249706041026e-05	97.4	13.0	-4.305056301358334	3.980719706986137e-05	6.53337853254227e-05
P46022	-6.791260682149129	15.706532542000714	10.121437772551328	-0.4374851906645887	-0.5654574544650037	-0.30951292686417364	2.5952354357611715e-09	1.1426245649512148e-09	93.4	2.0	-6.542810847346276	3.2017875157784416e-09	7.011842816902974e-09
P46068	-6.482012831395477	15.251803822948164	7.129509963829671	-0.6035083890247606	-0.7902238249885337	-0.4167929530609874	6.147595742821112e-08	2.987714734301381e-08	56.4	2.0	-6.339629500613101	4.128170531161105e-08	8.405621220611763e-08
P46118	-45.56859512129567	18.60840930912703	140.52644476014646	-1.4797982153420648	-1.5442730211557572	-1.4153234095283724	2.5792861411982706e-64	4.668789804764629e-66	97.4	9.0	-45.604105773677944	1.599887988380432e-67	9.008600057649817e-66
P46122	-15.65397097113969	17.388275512655866	52.28832254000419	-0.8514039871311709	-0.9593892123988581	-0.7434187618634838	3.7768908348214586e-27	5.66275640876578e-28	97.4	3.0	-15.396189183977578	7.724547774452505e-28	5.003866345928526e-27
